onset	duration	trial_type	response_time	stim_file
6.015	3.0004	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
12.028	3.0004.1	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
15.034	3.0006	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
18.041	3.0005	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
24.054	3.0004.2	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
30.067	3.0004.3	animal3r5ext_st	N/A	animal3r5ext_st.mat
33.074	3.0005.1	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
36.08	3.0005.2	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
39.087	3.0006.1	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
42.093	3.0005.3	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
45.1	3.0006.2	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
48.106	3.0006.3	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
51.113	3.0006.4	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
54.119	3.0006.5	animal5r3ext_st	N/A	animal5r3ext_st.mat
60.133	3.0004.4	animal3r1ext_st	N/A	animal3r1ext_st.mat
63.139	3.0005.4	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
66.145	3.0005.5	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
69.152	3.0005.6	face4r1ext_st	N/A	face4r1ext_st.mat
75.165	3.0004.5	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
78.172	3.0005.7	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
81.178	3.0006.6	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
84.185	3.0005.8	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
87.191	3.0006.7	animal1r2ext_st	N/A	animal1r2ext_st.mat
90.198	3.0005.9	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
96.211	3.0004.6	face5r5ext_st	N/A	face5r5ext_st.mat
99.217	3.0006.8	face2r3ext_st	N/A	face2r3ext_st.mat
102.22	3.0005.10	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
105.23	3.0005.11	face2r5ext_st	N/A	face2r5ext_st.mat
108.24	3.0006.9	face3r5ext_st	N/A	face3r5ext_st.mat
111.24	3.0005.12	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
117.26	3.0004.7	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
120.26	3.0005.13	animal2r1ext_st	N/A	animal2r1ext_st.mat
123.27	3.0005.14	face3r2ext_st	N/A	face3r2ext_st.mat
126.28	3.0006.10	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
129.28	3.0005.15	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
