onset	duration	trial_type	response_time	stim_file
6.0258	3.0005	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
9.0322	3.0005.1	animal5r3ext_st	N/A	animal5r3ext_st.mat
15.045	3.0004	face5r5ext_st	N/A	face5r5ext_st.mat
21.058	3.0003	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
27.071	3.0004.1	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
30.078	3.0005.2	animal1r2ext_st	N/A	animal1r2ext_st.mat
36.091	3.0003.1	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
42.104	3.0003.2	animal4r2ext_st	N/A	animal4r2ext_st.mat
45.111	3.0006	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
48.117	3.0005.3	animal1r1ext_st	N/A	animal1r1ext_st.mat
51.124	3.0006.1	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
54.13	3.0005.4	animal5r5ext_st	N/A	animal5r5ext_st.mat
57.137	3.0006.2	animal3r2ext_st	N/A	animal3r2ext_st.mat
60.143	3.0005.5	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
63.15	3.0006.3	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
66.156	3.0006.4	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
69.163	3.0005.6	face1r1ext_st	N/A	face1r1ext_st.mat
75.176	3.0004.2	face1r2ext_st	N/A	face1r2ext_st.mat
78.182	3.0005.7	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
81.189	3.0005.8	animal4r1ext_st	N/A	animal4r1ext_st.mat
84.195	3.0006.5	face2r5ext_st	N/A	face2r5ext_st.mat
90.209	3.0003.3	face4r1ext_st	N/A	face4r1ext_st.mat
93.215	3.0005.9	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
96.222	3.0005.10	animal3r3ext_st	N/A	animal3r3ext_st.mat
102.23	3.0004.3	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
105.24	3.0005.11	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
108.25	3.0005.12	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
111.25	3.0005.13	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
114.26	3.0005.14	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
117.27	3.0005.15	animal2r2ext_st	N/A	animal2r2ext_st.mat
120.27	3.0005.16	animal1r3ext_st	N/A	animal1r3ext_st.mat
123.28	3.0005.17	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
126.29	3.0005.18	animal4r5ext_st	N/A	animal4r5ext_st.mat
129.29	3.0005.19	face4r4ext_st	N/A	face4r4ext_st.mat
132.3	3.0005.20	face2r1ext_st	N/A	face2r1ext_st.mat
135.31	3.0005.21	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
138.31	3.0006.6	face1r4ext_st	N/A	face1r4ext_st.mat
144.33	3.0004.4	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
147.33	3.0006.7	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
150.34	3.0005.22	animal4r4ext_st	N/A	animal4r4ext_st.mat
153.35	3.0005.23	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
156.35	3.0005.24	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
162.37	3.0004.5	face4r5ext_st	N/A	face4r5ext_st.mat
168.38	3.0004.6	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
171.38	3.0004.7	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
174.39	3.0005.25	animal2r4ext_st	N/A	animal2r4ext_st.mat
177.4	3.0005.26	animal2r1ext_st	N/A	animal2r1ext_st.mat
183.41	3.0004.8	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
186.42	3.0005.27	animal2r5ext_st	N/A	animal2r5ext_st.mat
189.42	3.0005.28	animal5r4ext_st	N/A	animal5r4ext_st.mat
192.43	3.0005.29	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
195.44	3.0005.30	face3r5ext_st	N/A	face3r5ext_st.mat
201.45	3.0004.9	animal5r1ext_st	N/A	animal5r1ext_st.mat
204.46	3.0005.31	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
210.47	3.0005.32	face4r3ext_st	N/A	face4r3ext_st.mat
213.48	3.0005.33	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
216.48	3.0005.34	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
219.49	3.0005.35	face3r1ext_st	N/A	face3r1ext_st.mat
222.5	3.0005.36	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
228.51	3.0004.10	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
231.52	3.0005.37	face3r2ext_st	N/A	face3r2ext_st.mat
237.53	3.0004.11	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
240.53	3.0006.8	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
243.54	3.0005.38	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
249.55	3.0004.12	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
255.58	3.0004.13	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
258.59	3.0005.39	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
261.6	3.0005.40	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
264.6	3.0005.41	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
267.61	3.0005.42	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
270.62	3.0005.43	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
273.62	3.0005.44	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
279.64	3.0004.14	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
282.64	3.0005.45	face3r3ext_st	N/A	face3r3ext_st.mat
285.65	3.0005.46	face5r3ext_st	N/A	face5r3ext_st.mat
291.66	3.0003.4	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
294.67	3.0006.9	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
297.68	3.0006.10	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
300.68	3.0005.47	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
306.7	3.0004.15	face5r1ext_st	N/A	face5r1ext_st.mat
309.7	3.0005.48	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
315.72	3.0004.16	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
318.72	3.0006.11	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
321.73	3.0006.12	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
324.73	3.0005.49	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
327.74	3.0005.50	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
