onset	duration	trial_type	response_time	stim_file
6.0306	3.0008	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
12.044	3.0005	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
15.05	3.0005.1	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
18.056	3.0005.2	face3r4ext_st	N/A	face3r4ext_st.mat
21.063	3.0005.3	animal4r2ext_st	N/A	animal4r2ext_st.mat
24.069	3.0005.4	face3r2ext_st	N/A	face3r2ext_st.mat
27.076	3.0004	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
33.089	3.0003	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
36.095	3.0005.5	face1r4ext_st	N/A	face1r4ext_st.mat
39.102	3.0004.1	animal4r1ext_st	N/A	animal4r1ext_st.mat
42.108	3.0005.6	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
45.115	3.0005.7	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
48.121	3.0005.8	animal2r1ext_st	N/A	animal2r1ext_st.mat
51.128	3.0005.9	face5r3ext_st	N/A	face5r3ext_st.mat
54.134	3.0006	animal5r4ext_st	N/A	animal5r4ext_st.mat
57.14	3.0005.10	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
60.147	3.0006.1	animal5r2ext_st	N/A	animal5r2ext_st.mat
63.153	3.0004.2	animal1r4ext_st	N/A	animal1r4ext_st.mat
66.16	3.0005.11	animal3r1ext_st	N/A	animal3r1ext_st.mat
69.166	3.0005.12	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
72.173	3.0005.13	face1r5ext_st	N/A	face1r5ext_st.mat
75.179	3.0005.14	animal1r3ext_st	N/A	animal1r3ext_st.mat
81.192	3.0003.1	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
84.199	3.0005.15	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
87.205	3.0005.16	animal5r1ext_st	N/A	animal5r1ext_st.mat
90.212	3.0005.17	face1r1ext_st	N/A	face1r1ext_st.mat
93.218	3.0005.18	face5r5ext_st	N/A	face5r5ext_st.mat
96.225	3.0005.19	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
99.231	3.0005.20	animal4r5ext_st	N/A	animal4r5ext_st.mat
102.24	3.0006.2	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
108.25	3.0004.3	face4r3ext_st	N/A	face4r3ext_st.mat
111.26	3.0005.21	face3r1ext_st	N/A	face3r1ext_st.mat
117.27	3.0003.2	face4r4ext_st	N/A	face4r4ext_st.mat
123.28	3.0003.3	face5r4ext_st	N/A	face5r4ext_st.mat
126.29	3.0006.3	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
132.3	3.0003.4	animal3r4ext_st	N/A	animal3r4ext_st.mat
135.31	3.0005.22	face5r1ext_st	N/A	face5r1ext_st.mat
141.32	3.0004.4	animal3r5ext_st	N/A	animal3r5ext_st.mat
144.33	3.0005.23	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
150.34	3.0003.5	face1r3ext_st	N/A	face1r3ext_st.mat
153.35	3.0005.24	face4r5ext_st	N/A	face4r5ext_st.mat
156.35	3.0005.25	animal4r4ext_st	N/A	animal4r4ext_st.mat
162.37	3.0003.6	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
165.37	3.0005.26	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
168.38	3.0005.27	face2r5ext_st	N/A	face2r5ext_st.mat
171.39	3.0004.5	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
174.39	3.0005.28	animal2r5ext_st	N/A	animal2r5ext_st.mat
