onset	duration	trial_type	response_time	stim_file
6.0246	3	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
9.0409	3.0002	face3r5ext_st	N/A	face3r5ext_st.mat
12.057	3.1	face5r5ext_st	N/A	face5r5ext_st.mat
15.074	3.2	animal5r2ext_st	N/A	animal5r2ext_st.mat
18.09	3.3	face5r1ext_st	N/A	face5r1ext_st.mat
21.107	3.0001	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
24.123	3.0001.1	face1r1ext_st	N/A	face1r1ext_st.mat
27.14	3.0001.2	face1r3ext_st	N/A	face1r3ext_st.mat
33.173	2.9999	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
39.206	2.9998	face3r2ext_st	N/A	face3r2ext_st.mat
42.222	3.4	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
45.238	3.5	animal1r5ext_st	N/A	animal1r5ext_st.mat
48.255	3.6	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
51.271	3.7	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
54.288	2.9999.1	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
57.304	3.8	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
63.337	2.9999.2	animal1r4ext_st	N/A	animal1r4ext_st.mat
69.37	2.9999.3	face4r5ext_st	N/A	face4r5ext_st.mat
75.403	2.9998.1	animal2r3ext_st	N/A	animal2r3ext_st.mat
81.436	2.9999.4	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
84.452	3.9	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
87.469	3.0001.3	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
90.485	3.0001.4	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
96.518	2.9999.5	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
99.535	3.10	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
102.55	3.11	animal5r1ext_st	N/A	animal5r1ext_st.mat
105.57	3.12	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
111.6	2.9999.6	animal4r3ext_st	N/A	animal4r3ext_st.mat
114.62	3.13	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
117.63	3.14	face3r4ext_st	N/A	face3r4ext_st.mat
123.67	2.9999.7	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
126.68	3.15	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
129.7	3.16	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
132.72	3.17	face4r3ext_st	N/A	face4r3ext_st.mat
138.75	2.9998.2	animal3r5ext_st	N/A	animal3r5ext_st.mat
141.77	3.18	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
144.78	3.19	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
147.8	3.20	animal3r3ext_st	N/A	animal3r3ext_st.mat
150.81	3.0001.5	animal5r3ext_st	N/A	animal5r3ext_st.mat
153.83	2.9999.8	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
156.85	3.21	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
159.86	3.22	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
162.88	3.0001.6	animal3r4ext_st	N/A	animal3r4ext_st.mat
165.9	3.23	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
171.93	3.24	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
174.95	3.0001.7	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
177.96	3.25	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
180.98	3.26	face4r1ext_st	N/A	face4r1ext_st.mat
184	3.27	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
