onset	duration	trial_type	response_time	stim_file
6.0241	2.9998	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
9.0404	3	face2r5ext_st	N/A	face2r5ext_st.mat
12.057	3.1	animal2r5ext_st	N/A	animal2r5ext_st.mat
15.073	3.2	animal1r5ext_st	N/A	animal1r5ext_st.mat
18.09	3.0001	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
24.123	2.9999	animal5r3ext_st	N/A	animal5r3ext_st.mat
27.139	3.3	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
30.156	2.9999.1	animal4r2ext_st	N/A	animal4r2ext_st.mat
36.189	2.9999.2	animal5r1ext_st	N/A	animal5r1ext_st.mat
39.205	3.4	face4r4ext_st	N/A	face4r4ext_st.mat
42.221	3.5	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
45.238	3.6	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
48.254	3.7	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
51.271	3.8	animal1r2ext_st	N/A	animal1r2ext_st.mat
54.287	2.9999.3	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
57.304	3.9	face4r2ext_st	N/A	face4r2ext_st.mat
60.32	3.10	face5r4ext_st	N/A	face5r4ext_st.mat
63.337	3.11	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
66.353	3.12	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
69.37	3.13	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
75.403	2.9998.1	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
78.419	3.14	face1r2ext_st	N/A	face1r2ext_st.mat
81.435	3.0001.1	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
87.469	2.9998.2	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
93.501	2.9999.4	animal1r1ext_st	N/A	animal1r1ext_st.mat
96.518	3.0001.2	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
99.534	3.15	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
102.55	3.0001.3	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
105.57	3.16	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
111.6	2.9998.3	animal2r1ext_st	N/A	animal2r1ext_st.mat
117.63	2.9999.5	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
120.65	3.0001.4	face1r4ext_st	N/A	face1r4ext_st.mat
126.68	2.9999.6	face3r4ext_st	N/A	face3r4ext_st.mat
129.7	3.0001.5	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
132.72	3.0001.6	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
138.75	2.9998.4	face4r3ext_st	N/A	face4r3ext_st.mat
141.76	3.17	animal3r2ext_st	N/A	animal3r2ext_st.mat
144.78	3.0001.7	face5r3ext_st	N/A	face5r3ext_st.mat
147.8	3.18	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
150.81	3.19	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
153.83	3.20	face4r5ext_st	N/A	face4r5ext_st.mat
156.85	3.0001.8	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
159.86	3.21	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
162.88	2.9999.7	face2r1ext_st	N/A	face2r1ext_st.mat
165.9	3.22	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
171.93	2.9998.5	face3r3ext_st	N/A	face3r3ext_st.mat
174.95	3.23	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
180.98	2.9998.6	face2r4ext_st	N/A	face2r4ext_st.mat
183.99	3.0001.9	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
187.01	3.0001.10	face2r3ext_st	N/A	face2r3ext_st.mat
190.03	3.24	animal3r1ext_st	N/A	animal3r1ext_st.mat
193.04	3.25	face3r1ext_st	N/A	face3r1ext_st.mat
199.08	2.9999.8	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
205.11	2.9999.9	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
208.13	3.26	face1r3ext_st	N/A	face1r3ext_st.mat
214.16	2.9999.10	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
220.19	2.9999.11	animal3r3ext_st	N/A	animal3r3ext_st.mat
223.21	3.27	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
226.23	3.0001.11	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
232.26	2.9999.12	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
235.27	3.28	animal5r2ext_st	N/A	animal5r2ext_st.mat
241.31	2.9999.13	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
244.32	3.29	face3r2ext_st	N/A	face3r2ext_st.mat
250.36	2.9999.14	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
253.37	3.30	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
256.39	3.31	animal3r4ext_st	N/A	animal3r4ext_st.mat
259.41	3.0001.12	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
262.42	3.32	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
265.44	3.0001.13	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
268.46	3.33	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
271.47	3.0001.14	face4r1ext_st	N/A	face4r1ext_st.mat
274.49	2.9999.15	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
277.51	3.34	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
280.52	3.0001.15	animal5r5ext_st	N/A	animal5r5ext_st.mat
283.54	3.35	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
286.55	3.0001.16	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
292.59	2.9999.16	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
298.62	3.36	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
301.64	3.37	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
307.67	2.9999.17	face5r2ext_st	N/A	face5r2ext_st.mat
313.7	2.9999.18	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
319.74	2.9999.19	animal4r1ext_st	N/A	animal4r1ext_st.mat
322.75	3.38	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
325.77	3.0001.17	face5r5ext_st	N/A	face5r5ext_st.mat
328.79	3.39	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
331.8	3.0001.18	animal3r5ext_st	N/A	animal3r5ext_st.mat
334.82	3.40	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
337.83	3.0001.19	face3r5ext_st	N/A	face3r5ext_st.mat
340.85	3.0001.20	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
343.87	3.41	animal2r4ext_st	N/A	animal2r4ext_st.mat
346.88	3.42	face1r1ext_st	N/A	face1r1ext_st.mat
349.9	3.0001.21	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
352.92	3.0001.22	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
355.93	3.0001.23	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
358.95	3.43	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
361.97	3.44	animal4r4ext_st	N/A	animal4r4ext_st.mat
364.98	3.0001.24	face5r1ext_st	N/A	face5r1ext_st.mat
368	3.45	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
371.02	3.0001.25	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
377.05	2.9999.20	animal2r2ext_st	N/A	animal2r2ext_st.mat
