onset	duration	trial_type	response_time	stim_file
6.0225	3	face5r3ext_st	N/A	face5r3ext_st.mat
9.0388	3.0001	face3r5ext_st	N/A	face3r5ext_st.mat
12.055	3.1	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
18.088	2.9999	animal4r3ext_st	N/A	animal4r3ext_st.mat
24.121	3.2	face4r4ext_st	N/A	face4r4ext_st.mat
27.138	3.3	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
30.154	3.4	animal1r3ext_st	N/A	animal1r3ext_st.mat
33.171	3.5	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
36.187	3.6	animal2r1ext_st	N/A	animal2r1ext_st.mat
39.203	3.7	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
42.22	3.8	face2r5ext_st	N/A	face2r5ext_st.mat
48.253	3.9	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
51.269	3.10	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
57.302	2.9999.1	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
60.319	3.0001.1	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
63.335	3.0001.2	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
66.352	3.11	face1r4ext_st	N/A	face1r4ext_st.mat
72.385	2.9998	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
78.418	2.9999.2	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
81.434	3.12	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
84.45	3.13	animal1r2ext_st	N/A	animal1r2ext_st.mat
87.467	3.0001.3	face1r2ext_st	N/A	face1r2ext_st.mat
90.483	3.0001.4	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
96.516	2.9999.3	face5r1ext_st	N/A	face5r1ext_st.mat
102.55	2.9999.4	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
105.57	3.14	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
111.6	2.9999.5	face4r1ext_st	N/A	face4r1ext_st.mat
114.61	3.15	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
117.63	3.16	face2r1ext_st	N/A	face2r1ext_st.mat
123.66	3.17	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
