onset	duration	trial_type	response_time	stim_file
6.016	3.0001	face5r4ext_st	N/A	face5r4ext_st.mat
9.0323	3	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
12.049	3.1	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
18.082	2.9998	animal2r3ext_st	N/A	animal2r3ext_st.mat
21.098	3.0001.1	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
24.115	3.2	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
27.131	3.0001.2	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
30.148	3.3	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
33.164	3.4	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
36.181	3.5	animal3r3ext_st	N/A	animal3r3ext_st.mat
39.197	3.6	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
42.213	3.7	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
45.23	3.8	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
51.263	2.9999	animal5r2ext_st	N/A	animal5r2ext_st.mat
57.296	2.9999.1	face3r5ext_st	N/A	face3r5ext_st.mat
63.329	2.9999.2	animal2r5ext_st	N/A	animal2r5ext_st.mat
66.345	3.9	face2r3ext_st	N/A	face2r3ext_st.mat
69.361	3.0001.3	animal3r4ext_st	N/A	animal3r4ext_st.mat
72.378	3.0001.4	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
78.411	2.9999.3	face3r4ext_st	N/A	face3r4ext_st.mat
81.427	3.10	animal4r5ext_st	N/A	animal4r5ext_st.mat
84.444	3.11	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
90.477	2.9998.1	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
93.493	3.0001.5	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
96.51	3.12	animal5r4ext_st	N/A	animal5r4ext_st.mat
102.54	2.9999.4	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
108.58	2.9999.5	animal4r2ext_st	N/A	animal4r2ext_st.mat
114.61	2.9999.6	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
117.62	3.13	face1r1ext_st	N/A	face1r1ext_st.mat
123.66	2.9999.7	animal4r1ext_st	N/A	animal4r1ext_st.mat
126.67	3.14	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
129.69	3.15	animal2r4ext_st	N/A	animal2r4ext_st.mat
135.72	2.9998.2	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
138.74	3.16	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
141.76	3.17	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
144.77	3.18	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
147.79	3.19	face2r5ext_st	N/A	face2r5ext_st.mat
150.81	3.20	face5r5ext_st	N/A	face5r5ext_st.mat
153.82	3.0001.6	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
156.84	3.21	animal4r3ext_st	N/A	animal4r3ext_st.mat
159.86	3.0001.7	face4r2ext_st	N/A	face4r2ext_st.mat
162.87	3.0001.8	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
165.89	3.22	animal3r2ext_st	N/A	animal3r2ext_st.mat
168.9	3.23	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
171.92	3.0001.9	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
174.94	3.24	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
177.95	3.0001.10	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
183.99	2.9999.8	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
187	3.0001.11	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
190.02	3.25	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
193.04	3.0001.12	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
199.07	2.9999.9	face4r1ext_st	N/A	face4r1ext_st.mat
202.09	3.26	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
205.1	3.0001.13	animal1r1ext_st	N/A	animal1r1ext_st.mat
208.12	3.0001.14	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
211.14	3.27	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
214.15	3.28	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
217.17	3.29	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
220.18	3.30	face2r4ext_st	N/A	face2r4ext_st.mat
226.22	2.9998.3	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
229.23	3.31	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
235.27	2.9999.10	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
238.28	3.32	animal3r1ext_st	N/A	animal3r1ext_st.mat
241.3	3.33	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
247.33	2.9999.11	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
250.35	3.34	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
253.37	3.0001.15	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
256.38	3.35	animal1r4ext_st	N/A	animal1r4ext_st.mat
259.4	3.36	face5r2ext_st	N/A	face5r2ext_st.mat
262.41	3.37	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
268.45	2.9999.12	animal4r4ext_st	N/A	animal4r4ext_st.mat
271.46	3.38	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
274.48	3.0001.16	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
280.51	2.9999.13	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
283.53	3.39	animal5r5ext_st	N/A	animal5r5ext_st.mat
286.55	3.0001.17	face1r4ext_st	N/A	face1r4ext_st.mat
289.56	3.40	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
292.58	3.41	animal2r2ext_st	N/A	animal2r2ext_st.mat
298.61	2.9999.14	face4r4ext_st	N/A	face4r4ext_st.mat
301.63	3.42	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
304.65	3.0001.18	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
307.66	3.43	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
310.68	3.44	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
313.69	3.45	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
316.71	3.46	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
319.73	3.47	animal3r5ext_st	N/A	animal3r5ext_st.mat
322.74	3.48	animal1r3ext_st	N/A	animal1r3ext_st.mat
325.76	3.49	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
328.78	3.50	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
331.79	3.0001.19	face1r3ext_st	N/A	face1r3ext_st.mat
334.81	3.51	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
337.83	3.52	face4r5ext_st	N/A	face4r5ext_st.mat
340.84	3.53	face1r2ext_st	N/A	face1r2ext_st.mat
346.88	2.9999.15	face2r1ext_st	N/A	face2r1ext_st.mat
349.89	3.54	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
352.91	3.55	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
355.93	3.0001.20	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
358.94	3.56	face4r3ext_st	N/A	face4r3ext_st.mat
361.96	3.0001.21	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
364.97	3.57	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
371.01	2.9998.4	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
374.02	3.58	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
377.04	3.59	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
383.07	2.9998.5	face3r2ext_st	N/A	face3r2ext_st.mat
389.11	2.9999.16	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
