onset	duration	trial_type	response_time	stim_file
6.0197	3.0004	animal5r1ext_st	N/A	animal5r1ext_st.mat
12.033	3.0003	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
15.039	3.0005	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
18.045	3.0006	face1r5ext_st	N/A	face1r5ext_st.mat
21.052	3.0005.1	animal4r5ext_st	N/A	animal4r5ext_st.mat
24.058	3.0006.1	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
27.065	3.0005.2	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
30.071	3.0005.3	animal1r4ext_st	N/A	animal1r4ext_st.mat
33.078	3.0004.1	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
36.084	3.0005.4	animal1r5ext_st	N/A	animal1r5ext_st.mat
39.091	3.0004.2	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
42.097	3.0006.2	face1r2ext_st	N/A	face1r2ext_st.mat
45.103	3.0005.5	animal2r3ext_st	N/A	animal2r3ext_st.mat
48.11	3.0006.3	animal2r1ext_st	N/A	animal2r1ext_st.mat
51.116	3.0005.6	face5r3ext_st	N/A	face5r3ext_st.mat
54.123	3.0006.4	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
57.129	3.0007	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
60.136	3.0006.5	face3r1ext_st	N/A	face3r1ext_st.mat
63.142	3.0005.7	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
69.155	3.0003.1	face2r4ext_st	N/A	face2r4ext_st.mat
75.168	3.0003.2	face4r1ext_st	N/A	face4r1ext_st.mat
78.174	3.0005.8	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
81.181	3.0005.9	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
87.194	3.0003.3	animal1r2ext_st	N/A	animal1r2ext_st.mat
90.2	3.0005.10	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
93.207	3.0005.11	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
99.22	3.0004.3	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
102.23	3.0005.12	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
105.23	3.0005.13	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
108.24	3.0005.14	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
111.25	3.0004.4	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
114.25	3.0006.6	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
117.26	3.0005.15	face2r5ext_st	N/A	face2r5ext_st.mat
120.26	3.0005.16	animal5r5ext_st	N/A	animal5r5ext_st.mat
123.27	3.0005.17	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
129.28	3.0003.4	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
135.3	3.0004.5	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
138.3	3.0005.18	face3r4ext_st	N/A	face3r4ext_st.mat
141.31	3.0005.19	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
144.32	3.0005.20	face5r4ext_st	N/A	face5r4ext_st.mat
147.32	3.0004.6	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
150.33	3.0006.7	animal1r1ext_st	N/A	animal1r1ext_st.mat
156.34	3.0003.5	face1r1ext_st	N/A	face1r1ext_st.mat
159.35	3.0005.21	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
162.35	3.0005.22	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
165.36	3.0005.23	animal5r3ext_st	N/A	animal5r3ext_st.mat
168.37	3.0005.24	face4r5ext_st	N/A	face4r5ext_st.mat
171.37	3.0005.25	face1r3ext_st	N/A	face1r3ext_st.mat
174.38	3.0005.26	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
177.39	3.0005.27	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
183.4	3.0003.6	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
186.41	3.0006.8	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
192.42	3.0003.7	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
198.43	3.0003.8	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
201.44	3.0005.28	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
204.45	3.0005.29	face2r3ext_st	N/A	face2r3ext_st.mat
210.46	3.0003.9	face5r2ext_st	N/A	face5r2ext_st.mat
216.47	3.0003.10	face5r1ext_st	N/A	face5r1ext_st.mat
219.48	3.0006.9	animal3r2ext_st	N/A	animal3r2ext_st.mat
225.49	3.0004.7	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
228.5	3.0005.30	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
234.51	3.0004.8	animal3r5ext_st	N/A	animal3r5ext_st.mat
240.52	3.0004.9	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
243.53	3.0005.31	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
246.54	3.0005.32	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
249.54	3.0004.10	face2r1ext_st	N/A	face2r1ext_st.mat
252.55	3.0006.10	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
258.56	3.0004.11	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
261.57	3.0005.33	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
264.57	3.0005.34	face5r5ext_st	N/A	face5r5ext_st.mat
267.58	3.0005.35	animal4r4ext_st	N/A	animal4r4ext_st.mat
273.59	3.0004.12	animal4r2ext_st	N/A	animal4r2ext_st.mat
276.6	3.0005.36	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
