onset	duration	trial_type	response_time	stim_file
6.0315	3.0008	animal2r3ext_st	N/A	animal2r3ext_st.mat
12.078	3.0006	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
15.084	3.0005	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
18.091	3.0005.1	face3r2ext_st	N/A	face3r2ext_st.mat
24.104	3.0004	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
27.11	3.0005.2	animal4r3ext_st	N/A	animal4r3ext_st.mat
30.116	3.0006.1	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
33.123	3.0005.3	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
39.136	3.0003	animal5r5ext_st	N/A	animal5r5ext_st.mat
42.142	3.0005.4	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
48.155	3.0004.1	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
51.162	3.0005.5	animal1r2ext_st	N/A	animal1r2ext_st.mat
54.168	3.0005.6	animal3r1ext_st	N/A	animal3r1ext_st.mat
57.174	3.0005.7	animal2r2ext_st	N/A	animal2r2ext_st.mat
63.187	3.0004.2	face4r1ext_st	N/A	face4r1ext_st.mat
69.2	3.0003.1	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
72.207	3.0005.8	face1r4ext_st	N/A	face1r4ext_st.mat
75.213	3.0005.9	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
78.22	3.0005.10	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
81.226	3.0005.11	animal3r4ext_st	N/A	animal3r4ext_st.mat
84.233	3.0005.12	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
87.239	3.0005.13	face2r4ext_st	N/A	face2r4ext_st.mat
90.245	3.0004.3	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
93.252	3.0005.14	animal4r2ext_st	N/A	animal4r2ext_st.mat
96.258	3.0005.15	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
99.265	3.0005.16	face5r1ext_st	N/A	face5r1ext_st.mat
102.27	3.0006.2	face2r5ext_st	N/A	face2r5ext_st.mat
105.28	3.0005.17	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
108.28	3.0005.18	face4r3ext_st	N/A	face4r3ext_st.mat
114.3	3.0003.2	animal5r2ext_st	N/A	animal5r2ext_st.mat
117.3	3.0005.19	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
123.32	3.0004.4	face2r1ext_st	N/A	face2r1ext_st.mat
126.32	3.0005.20	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
129.33	3.0006.3	face1r1ext_st	N/A	face1r1ext_st.mat
132.34	3.0005.21	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
138.35	3.0004.5	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
141.35	3.0005.22	animal1r1ext_st	N/A	animal1r1ext_st.mat
144.36	3.0006.4	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
150.37	3.0003.3	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
153.38	3.0005.23	face4r4ext_st	N/A	face4r4ext_st.mat
156.39	3.0005.24	animal4r1ext_st	N/A	animal4r1ext_st.mat
159.39	3.0005.25	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
165.41	3.0004.6	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
171.42	3.0003.4	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
174.43	3.0005.26	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
177.43	3.0006.5	animal1r5ext_st	N/A	animal1r5ext_st.mat
183.45	3.0004.7	animal4r5ext_st	N/A	animal4r5ext_st.mat
186.45	3.0005.27	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
189.46	3.0005.28	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
195.47	3.0004.8	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
201.48	3.0003.5	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
204.49	3.0006.6	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
207.5	3.0005.29	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
210.5	3.0005.30	animal1r4ext_st	N/A	animal1r4ext_st.mat
213.51	3.0005.31	face5r4ext_st	N/A	face5r4ext_st.mat
219.52	3.0004.9	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
225.54	3.0004.10	face1r2ext_st	N/A	face1r2ext_st.mat
228.54	3.0005.32	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
234.56	3.0004.11	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
237.56	3.0005.33	face5r3ext_st	N/A	face5r3ext_st.mat
240.57	3.0006.7	face5r5ext_st	N/A	face5r5ext_st.mat
