onset	duration	trial_type	response_time	stim_file
6.0129	3.0004	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
9.0193	3.0005	animal4r4ext_st	N/A	animal4r4ext_st.mat
12.026	3.0005.1	face3r3ext_st	N/A	face3r3ext_st.mat
18.039	3.0004.1	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
24.052	3.0004.2	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
30.065	3.0003	face4r2ext_st	N/A	face4r2ext_st.mat
33.071	3.0004.3	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
36.077	3.0005.2	face4r4ext_st	N/A	face4r4ext_st.mat
39.084	3.0005.3	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
42.09	3.0005.4	face4r5ext_st	N/A	face4r5ext_st.mat
45.097	3.0005.5	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
48.103	3.0005.6	animal1r2ext_st	N/A	animal1r2ext_st.mat
54.116	3.0004.4	face1r4ext_st	N/A	face1r4ext_st.mat
57.122	3.0004.5	animal5r3ext_st	N/A	animal5r3ext_st.mat
60.129	3.0005.7	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
63.135	3.0005.8	face5r5ext_st	N/A	face5r5ext_st.mat
66.142	3.0005.9	animal5r1ext_st	N/A	animal5r1ext_st.mat
72.155	3.0003.1	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
75.161	3.0005.10	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
78.168	3.0005.11	face1r1ext_st	N/A	face1r1ext_st.mat
81.174	3.0004.6	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
84.181	3.0005.12	face1r2ext_st	N/A	face1r2ext_st.mat
87.187	3.0005.13	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
90.193	3.0005.14	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
93.2	3.0005.15	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
96.206	3.0005.16	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
99.213	3.0005.17	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
102.22	3.0005.18	animal1r3ext_st	N/A	animal1r3ext_st.mat
105.23	3.0005.19	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
108.23	3.0005.20	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
114.25	3.0003.2	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
117.25	3.0006	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
120.26	3.0005.21	animal4r5ext_st	N/A	animal4r5ext_st.mat
123.26	3.0004.7	animal4r1ext_st	N/A	animal4r1ext_st.mat
129.28	3.0004.8	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
135.29	3.0003.3	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
138.3	3.0004.9	animal1r1ext_st	N/A	animal1r1ext_st.mat
144.31	3.0004.10	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
150.32	3.0004.11	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
156.34	3.0004.12	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
159.34	3.0005.22	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
162.35	3.0004.13	animal4r3ext_st	N/A	animal4r3ext_st.mat
165.35	3.0005.23	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
171.37	3.0004.14	animal1r4ext_st	N/A	animal1r4ext_st.mat
174.37	3.0004.15	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
