onset	duration	trial_type	response_time	stim_file
6.0104	3.0004	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
12.023	3.0004.1	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
15.03	3.0005	face3r2ext_st	N/A	face3r2ext_st.mat
18.036	3.0006	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
21.043	3.0005.1	animal1r5ext_st	N/A	animal1r5ext_st.mat
27.056	3.0003	face4r1ext_st	N/A	face4r1ext_st.mat
30.062	3.0005.2	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
33.068	3.0005.3	face3r1ext_st	N/A	face3r1ext_st.mat
39.081	3.0003.1	face4r3ext_st	N/A	face4r3ext_st.mat
45.094	3.0004.2	animal2r5ext_st	N/A	animal2r5ext_st.mat
51.107	3.0004.3	animal2r3ext_st	N/A	animal2r3ext_st.mat
54.113	3.0005.4	face1r5ext_st	N/A	face1r5ext_st.mat
57.12	3.0006.1	animal5r3ext_st	N/A	animal5r3ext_st.mat
63.133	3.0004.4	animal3r4ext_st	N/A	animal3r4ext_st.mat
66.139	3.0005.5	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
69.146	3.0005.6	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
72.152	3.0005.7	face3r4ext_st	N/A	face3r4ext_st.mat
75.159	3.0005.8	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
78.165	3.0006.2	animal2r4ext_st	N/A	animal2r4ext_st.mat
81.172	3.0006.3	face2r1ext_st	N/A	face2r1ext_st.mat
84.178	3.0005.9	face3r5ext_st	N/A	face3r5ext_st.mat
90.191	3.0003.2	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
93.197	3.0005.10	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
96.204	3.0005.11	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
99.21	3.0006.4	face2r5ext_st	N/A	face2r5ext_st.mat
102.22	3.0005.12	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
108.23	3.0004.5	animal1r3ext_st	N/A	animal1r3ext_st.mat
111.24	3.0005.13	animal1r1ext_st	N/A	animal1r1ext_st.mat
117.25	3.0004.6	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
123.26	3.0003.3	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
126.27	3.0005.14	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
129.27	3.0005.15	animal4r1ext_st	N/A	animal4r1ext_st.mat
132.28	3.0005.16	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
135.29	3.0005.17	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
138.29	3.0006.5	animal4r5ext_st	N/A	animal4r5ext_st.mat
141.32	3.0005.18	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
144.32	3.0005.19	face3r3ext_st	N/A	face3r3ext_st.mat
150.34	3.0004.7	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
156.35	3.0003.4	face4r2ext_st	N/A	face4r2ext_st.mat
162.36	3.0004.8	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
168.38	3.0003.5	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
171.38	3.0005.20	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
174.39	3.0004.9	animal1r4ext_st	N/A	animal1r4ext_st.mat
177.39	3.0005.21	face1r3ext_st	N/A	face1r3ext_st.mat
183.41	3.0003.6	face5r3ext_st	N/A	face5r3ext_st.mat
186.41	3.0005.22	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
189.42	3.0005.23	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
192.43	3.0006.6	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
195.43	3.0005.24	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
201.45	3.0004.10	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
204.45	3.0005.25	face2r4ext_st	N/A	face2r4ext_st.mat
207.46	3.0005.26	animal4r4ext_st	N/A	animal4r4ext_st.mat
210.47	3.0005.27	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
213.47	3.0005.28	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
219.49	3.0004.11	animal5r4ext_st	N/A	animal5r4ext_st.mat
