onset	duration	trial_type	response_time	stim_file
6.0198	3.0005	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
9.0291	3.0006	animal5r5ext_st	N/A	animal5r5ext_st.mat
12.038	3.0007	face4r1ext_st	N/A	face4r1ext_st.mat
15.048	3.0007.1	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
18.057	3.0008	animal2r1ext_st	N/A	animal2r1ext_st.mat
21.067	3.0007.2	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
24.076	3.0007.3	face2r1ext_st	N/A	face2r1ext_st.mat
27.085	3.0007.4	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
30.095	3.0007.5	face2r4ext_st	N/A	face2r4ext_st.mat
33.104	3.0006.1	animal3r5ext_st	N/A	animal3r5ext_st.mat
36.114	3.0007.6	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
39.123	3.0006.2	animal1r2ext_st	N/A	animal1r2ext_st.mat
42.133	3.0007.7	animal1r5ext_st	N/A	animal1r5ext_st.mat
48.151	3.0005.1	animal1r1ext_st	N/A	animal1r1ext_st.mat
51.161	3.0007.8	animal1r4ext_st	N/A	animal1r4ext_st.mat
54.17	3.0007.9	face3r3ext_st	N/A	face3r3ext_st.mat
60.189	3.0006.3	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
66.208	3.0006.4	animal3r1ext_st	N/A	animal3r1ext_st.mat
72.227	3.0005.2	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
75.236	3.0007.10	animal4r1ext_st	N/A	animal4r1ext_st.mat
78.245	3.0008.1	animal3r3ext_st	N/A	animal3r3ext_st.mat
81.255	3.0007.11	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
84.264	3.0007.12	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
90.283	3.0006.5	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
93.292	3.0007.13	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
96.302	3.0007.14	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
99.311	3.0007.15	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
102.32	3.0007.16	face4r2ext_st	N/A	face4r2ext_st.mat
105.33	3.0007.17	face4r4ext_st	N/A	face4r4ext_st.mat
108.34	3.0007.18	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
111.35	3.0007.19	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
114.36	3.0007.20	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
120.38	3.0005.3	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
123.39	3.0007.21	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
126.4	3.0007.22	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
129.41	3.0007.23	animal2r5ext_st	N/A	animal2r5ext_st.mat
135.42	3.0006.6	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
138.43	3.0006.7	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
141.44	3.0007.24	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
144.45	3.0007.25	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
150.47	3.0005.4	face3r1ext_st	N/A	face3r1ext_st.mat
156.49	3.0006.8	face4r3ext_st	N/A	face4r3ext_st.mat
159.5	3.0007.26	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
165.52	3.0006.9	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
171.54	3.0005.5	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
177.56	3.0006.10	animal3r2ext_st	N/A	animal3r2ext_st.mat
180.57	3.0007.27	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
183.57	3.0007.28	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
186.58	3.0007.29	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
192.6	3.0006.11	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
