onset	duration	trial_type	response_time	stim_file
6.0223	3.0012	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
12.041	3.0007	face5r5ext_st	N/A	face5r5ext_st.mat
18.06	3.0006	animal2r4ext_st	N/A	animal2r4ext_st.mat
24.079	3.0005	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
30.098	3.0006.1	face4r1ext_st	N/A	face4r1ext_st.mat
33.107	3.0008	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
39.126	3.0006.2	face3r4ext_st	N/A	face3r4ext_st.mat
42.135	3.0008.1	face3r1ext_st	N/A	face3r1ext_st.mat
45.144	3.0006.3	animal1r3ext_st	N/A	animal1r3ext_st.mat
48.154	3.0008.2	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
51.163	3.0007.1	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
57.182	3.0006.4	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
63.201	3.0006.5	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
69.22	3.0006.6	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
72.229	3.0007.2	face5r1ext_st	N/A	face5r1ext_st.mat
75.239	3.0007.3	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
81.257	3.0007.4	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
84.267	3.0007.5	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
87.276	3.0007.6	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
90.286	3.0007.7	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
93.295	3.0007.8	face2r3ext_st	N/A	face2r3ext_st.mat
96.304	3.0007.9	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
99.314	3.0008.3	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
102.32	3.0007.10	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
105.33	3.0007.11	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
108.34	3.0008.4	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
111.35	3.0006.7	animal3r4ext_st	N/A	animal3r4ext_st.mat
