onset	duration	trial_type	response_time	stim_file
6.0259	3.0006	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
9.0351	3.0007	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
12.045	3.0007.1	face5r4ext_st	N/A	face5r4ext_st.mat
15.054	3.0007.2	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
18.063	3.0007.3	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
21.073	3.0007.4	face3r5ext_st	N/A	face3r5ext_st.mat
24.082	3.0007.5	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
27.092	3.0007.6	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
33.111	3.0005	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
36.12	3.0007.7	animal1r3ext_st	N/A	animal1r3ext_st.mat
39.129	3.0007.8	animal2r3ext_st	N/A	animal2r3ext_st.mat
42.139	3.0006.1	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
45.148	3.0005.1	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
51.167	3.0006.2	animal4r1ext_st	N/A	animal4r1ext_st.mat
54.176	3.0008	animal2r1ext_st	N/A	animal2r1ext_st.mat
60.195	3.0007.9	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
63.204	3.0007.10	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
66.214	3.0007.11	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
69.223	3.0007.12	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
72.233	3.0007.13	face2r2ext_st	N/A	face2r2ext_st.mat
75.242	3.0007.14	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
78.251	3.0008.1	animal1r2ext_st	N/A	animal1r2ext_st.mat
84.27	3.0005.2	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
87.28	3.0007.15	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
90.289	3.0007.16	face2r1ext_st	N/A	face2r1ext_st.mat
93.299	3.0007.17	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
99.317	3.0006.3	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
102.33	3.0008.2	face4r3ext_st	N/A	face4r3ext_st.mat
108.35	3.0005.3	animal2r5ext_st	N/A	animal2r5ext_st.mat
114.36	3.0006.4	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
117.37	3.0007.18	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
123.39	3.0005.4	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
126.4	3.0006.5	animal2r4ext_st	N/A	animal2r4ext_st.mat
129.41	3.0007.19	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
132.42	3.0006.6	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
138.44	3.0006.7	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
144.46	3.0006.8	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
147.47	3.0007.20	animal1r5ext_st	N/A	animal1r5ext_st.mat
150.48	3.0007.21	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
153.49	3.0007.22	face5r1ext_st	N/A	face5r1ext_st.mat
156.5	3.0006.9	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
162.51	3.0005.5	animal5r3ext_st	N/A	animal5r3ext_st.mat
165.52	3.0007.23	face2r5ext_st	N/A	face2r5ext_st.mat
168.53	3.0008.3	face4r4ext_st	N/A	face4r4ext_st.mat
171.54	3.0007.24	face2r4ext_st	N/A	face2r4ext_st.mat
177.56	3.0005.6	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
183.58	3.0006.10	face1r4ext_st	N/A	face1r4ext_st.mat
189.6	3.0006.11	face4r1ext_st	N/A	face4r1ext_st.mat
195.62	3.0006.12	animal4r4ext_st	N/A	animal4r4ext_st.mat
198.63	3.0007.25	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
201.64	3.0007.26	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
207.66	3.0006.13	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
210.67	3.0007.27	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
213.67	3.0007.28	face5r2ext_st	N/A	face5r2ext_st.mat
216.68	3.0007.29	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
219.69	3.0007.30	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
222.7	3.0006.14	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
228.72	3.0006.15	animal5r5ext_st	N/A	animal5r5ext_st.mat
231.73	3.0007.31	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
234.74	3.0008.4	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
237.75	3.0007.32	face1r1ext_st	N/A	face1r1ext_st.mat
240.76	3.0007.33	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
243.77	3.0006.16	face3r2ext_st	N/A	face3r2ext_st.mat
246.78	3.0008.5	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
252.8	3.0006.17	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
258.82	3.0006.18	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
