onset	duration	trial_type	response_time	stim_file
6.0143	3.0003	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
9.0207	3.0005	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
12.027	3.0005.1	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
15.034	3.0005.2	face5r5ext_st	N/A	face5r5ext_st.mat
21.047	3.0004	face3r5ext_st	N/A	face3r5ext_st.mat
24.053	3.0005.3	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
27.06	3.0005.4	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
30.066	3.0006	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
33.073	3.0005.5	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
36.079	3.0005.6	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
39.086	3.0004.1	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
42.092	3.0005.7	animal5r2ext_st	N/A	animal5r2ext_st.mat
48.105	3.0004.2	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
54.118	3.0004.3	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
60.131	3.0004.4	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
63.137	3.0005.8	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
66.144	3.0005.9	animal2r1ext_st	N/A	animal2r1ext_st.mat
69.15	3.0005.10	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
72.157	3.0005.11	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
78.17	3.0003.1	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
81.176	3.0005.12	face4r5ext_st	N/A	face4r5ext_st.mat
84.183	3.0005.13	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
87.189	3.0005.14	face1r1ext_st	N/A	face1r1ext_st.mat
90.196	3.0005.15	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
93.202	3.0006.1	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
99.216	3.0004.5	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
102.22	3.0005.16	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
105.23	3.0005.17	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
111.24	3.0003.2	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
117.25	3.0003.3	face2r4ext_st	N/A	face2r4ext_st.mat
120.26	3.0005.18	face3r2ext_st	N/A	face3r2ext_st.mat
123.27	3.0005.19	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
129.28	3.0003.4	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
132.29	3.0005.20	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
135.29	3.0005.21	face2r3ext_st	N/A	face2r3ext_st.mat
138.3	3.0005.22	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
144.31	3.0003.5	face2r1ext_st	N/A	face2r1ext_st.mat
147.32	3.0005.23	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
150.33	3.0004.6	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
153.33	3.0005.24	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
159.35	3.0003.6	face3r1ext_st	N/A	face3r1ext_st.mat
162.35	3.0005.25	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
165.36	3.0005.26	face4r2ext_st	N/A	face4r2ext_st.mat
171.37	3.0004.7	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
177.38	3.0003.7	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
180.39	3.0005.27	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
186.4	3.0003.8	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
189.41	3.0006.2	animal5r3ext_st	N/A	animal5r3ext_st.mat
192.42	3.0005.28	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
195.42	3.0005.29	animal5r4ext_st	N/A	animal5r4ext_st.mat
198.43	3.0005.30	face1r3ext_st	N/A	face1r3ext_st.mat
201.44	3.0005.31	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
207.45	3.0004.8	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
210.46	3.0004.9	animal4r3ext_st	N/A	animal4r3ext_st.mat
213.46	3.0005.32	face5r1ext_st	N/A	face5r1ext_st.mat
216.47	3.0005.33	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
222.48	3.0003.9	face5r4ext_st	N/A	face5r4ext_st.mat
225.49	3.0005.34	animal3r1ext_st	N/A	animal3r1ext_st.mat
228.49	3.0005.35	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
231.5	3.0005.36	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
234.51	3.0005.37	animal2r2ext_st	N/A	animal2r2ext_st.mat
237.51	3.0005.38	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
240.52	3.0005.39	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
246.53	3.0003.10	animal3r3ext_st	N/A	animal3r3ext_st.mat
249.54	3.0005.40	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
252.55	3.0005.41	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
255.55	3.0005.42	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
258.56	3.0005.43	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
261.57	3.0005.44	animal3r4ext_st	N/A	animal3r4ext_st.mat
267.58	3.0003.11	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
273.59	3.0004.10	animal4r4ext_st	N/A	animal4r4ext_st.mat
276.6	3.0005.45	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
279.6	3.0005.46	animal4r1ext_st	N/A	animal4r1ext_st.mat
282.61	3.0005.47	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
285.62	3.0006.3	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
288.62	3.0004.11	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
291.63	3.0005.48	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
297.64	3.0004.12	animal3r5ext_st	N/A	animal3r5ext_st.mat
300.65	3.0005.49	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
303.66	3.0005.50	animal4r2ext_st	N/A	animal4r2ext_st.mat
306.66	3.0005.51	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
309.67	3.0005.52	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
312.68	3.0005.53	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
315.68	3.0005.54	animal1r5ext_st	N/A	animal1r5ext_st.mat
321.7	3.0004.13	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
324.7	3.0005.55	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
327.71	3.0005.56	face3r3ext_st	N/A	face3r3ext_st.mat
333.72	3.0004.14	face5r2ext_st	N/A	face5r2ext_st.mat
336.73	3.0005.57	face3r4ext_st	N/A	face3r4ext_st.mat
342.74	3.0004.15	animal1r3ext_st	N/A	animal1r3ext_st.mat
345.75	3.0006.4	animal3r2ext_st	N/A	animal3r2ext_st.mat
348.75	3.0005.58	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
351.76	3.0004.16	face4r3ext_st	N/A	face4r3ext_st.mat
