onset	duration	trial_type	response_time	stim_file
6.0234	3.0004	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
9.0298	3.0004.1	animal5r1ext_st	N/A	animal5r1ext_st.mat
15.043	3.0004.2	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
18.049	3.0005	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
24.062	3.0004.3	animal2r1ext_st	N/A	animal2r1ext_st.mat
27.069	3.0005.1	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
30.075	3.0006	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
33.082	3.0005.2	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
36.088	3.0005.3	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
39.095	3.0004.4	animal3r1ext_st	N/A	animal3r1ext_st.mat
42.101	3.0005.4	face2r5ext_st	N/A	face2r5ext_st.mat
45.108	3.0006.1	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
48.114	3.0005.5	animal5r5ext_st	N/A	animal5r5ext_st.mat
51.121	3.0006.2	face2r2ext_st	N/A	face2r2ext_st.mat
54.127	3.0005.6	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
57.134	3.0005.7	face2r1ext_st	N/A	face2r1ext_st.mat
63.147	3.0003	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
66.153	3.0004.5	face2r3ext_st	N/A	face2r3ext_st.mat
69.16	3.0006.3	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
75.173	3.0003.1	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
78.179	3.0005.8	face3r3ext_st	N/A	face3r3ext_st.mat
84.192	3.0004.6	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
87.199	3.0005.9	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
90.205	3.0005.10	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
93.212	3.0005.11	face1r2ext_st	N/A	face1r2ext_st.mat
96.218	3.0005.12	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
102.23	3.0004.7	face3r4ext_st	N/A	face3r4ext_st.mat
105.24	3.0005.13	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
108.24	3.0005.14	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
111.25	3.0005.15	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
114.26	3.0005.16	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
120.27	3.0004.8	animal1r5ext_st	N/A	animal1r5ext_st.mat
123.28	3.0005.17	animal4r5ext_st	N/A	animal4r5ext_st.mat
129.29	3.0004.9	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
132.3	3.0005.18	face4r4ext_st	N/A	face4r4ext_st.mat
135.3	3.0005.19	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
138.31	3.0004.10	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
141.32	3.0005.20	animal2r4ext_st	N/A	animal2r4ext_st.mat
144.32	3.0005.21	animal1r2ext_st	N/A	animal1r2ext_st.mat
150.34	3.0004.11	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
156.35	3.0004.12	animal3r5ext_st	N/A	animal3r5ext_st.mat
159.35	3.0005.22	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
165.37	3.0005.23	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
168.37	3.0005.24	face1r4ext_st	N/A	face1r4ext_st.mat
174.39	3.0004.13	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
180.4	3.0004.14	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
183.41	3.0005.25	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
186.41	3.0005.26	face5r5ext_st	N/A	face5r5ext_st.mat
