onset	duration	trial_type	response_time	stim_file
6.0132	3.0004	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
12.026	3.0003	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
15.032	3.0005	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
18.039	3.0005.1	face5r5ext_st	N/A	face5r5ext_st.mat
21.046	3.0004.1	animal4r3ext_st	N/A	animal4r3ext_st.mat
27.059	3.0003.1	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
33.072	3.0003.2	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
36.078	3.0005.2	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
39.084	3.0005.3	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
42.091	3.0005.4	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
45.097	3.0005.5	animal4r4ext_st	N/A	animal4r4ext_st.mat
48.104	3.0005.6	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
51.11	3.0005.7	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
54.117	3.0005.8	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
57.123	3.0005.9	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
63.137	3.0005.10	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
66.143	3.0005.11	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
69.149	3.0006	animal4r2ext_st	N/A	animal4r2ext_st.mat
72.156	3.0005.12	animal2r2ext_st	N/A	animal2r2ext_st.mat
75.162	3.0005.13	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
78.169	3.0005.14	animal1r1ext_st	N/A	animal1r1ext_st.mat
81.175	3.0005.15	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
84.182	3.0005.16	face5r4ext_st	N/A	face5r4ext_st.mat
87.188	3.0005.17	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
93.201	3.0004.2	animal3r1ext_st	N/A	animal3r1ext_st.mat
96.208	3.0006.1	animal2r4ext_st	N/A	animal2r4ext_st.mat
102.22	3.0003.3	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
105.23	3.0005.18	animal5r1ext_st	N/A	animal5r1ext_st.mat
111.24	3.0003.4	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
114.25	3.0005.19	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
117.25	3.0005.20	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
123.27	3.0004.3	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
126.27	3.0005.21	animal3r5ext_st	N/A	animal3r5ext_st.mat
129.28	3.0005.22	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
132.29	3.0005.23	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
138.3	3.0004.4	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
141.31	3.0005.24	animal3r2ext_st	N/A	animal3r2ext_st.mat
144.31	3.0004.5	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
147.32	3.0005.25	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
150.32	3.0005.26	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
