onset	duration	trial_type	response_time	stim_file
6.0119	3.0004	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
9.0183	3.0005	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
12.025	3.0005.1	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
15.031	3.0005.2	face4r1ext_st	N/A	face4r1ext_st.mat
18.038	3.0005.3	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
21.044	3.0005.4	face1r4ext_st	N/A	face1r4ext_st.mat
24.051	3.0005.5	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
27.057	3.0005.6	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
30.064	3.0005.7	face4r3ext_st	N/A	face4r3ext_st.mat
33.07	3.0006	face2r3ext_st	N/A	face2r3ext_st.mat
36.077	3.0005.8	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
39.083	3.0005.9	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
42.089	3.0006.1	face3r4ext_st	N/A	face3r4ext_st.mat
48.103	3.0004.1	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
54.116	3.0003	face2r4ext_st	N/A	face2r4ext_st.mat
60.129	3.0003.1	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
63.135	3.0006.2	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
66.141	3.0006.3	animal3r4ext_st	N/A	animal3r4ext_st.mat
69.148	3.0005.10	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
72.154	3.0005.11	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
75.161	3.0006.4	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
78.167	3.0005.12	animal2r5ext_st	N/A	animal2r5ext_st.mat
84.18	3.0005.13	animal3r2ext_st	N/A	animal3r2ext_st.mat
87.187	3.0006.5	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
90.193	3.0006.6	animal5r4ext_st	N/A	animal5r4ext_st.mat
93.2	3.0005.14	face1r1ext_st	N/A	face1r1ext_st.mat
96.206	3.0005.15	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
102.22	3.0004.2	animal5r5ext_st	N/A	animal5r5ext_st.mat
105.23	3.0004.3	animal3r5ext_st	N/A	animal3r5ext_st.mat
108.23	3.0005.16	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
111.24	3.0005.17	face5r1ext_st	N/A	face5r1ext_st.mat
117.25	3.0003.2	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
120.26	3.0005.18	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
123.26	3.0005.19	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
126.27	3.0006.7	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
129.28	3.0005.20	animal5r3ext_st	N/A	animal5r3ext_st.mat
132.28	3.0005.21	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
135.29	3.0005.22	animal4r3ext_st	N/A	animal4r3ext_st.mat
138.3	3.0006.8	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
144.31	3.0004.4	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
147.32	3.0005.23	animal2r3ext_st	N/A	animal2r3ext_st.mat
150.32	3.0005.24	animal5r2ext_st	N/A	animal5r2ext_st.mat
156.34	3.0004.5	animal2r4ext_st	N/A	animal2r4ext_st.mat
159.34	3.0005.25	face1r3ext_st	N/A	face1r3ext_st.mat
162.35	3.0005.26	animal5r1ext_st	N/A	animal5r1ext_st.mat
168.36	3.0004.6	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
