onset	duration	trial_type	response_time	stim_file
6.0147	3.0004	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
12.028	2.9997	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
18.041	3.0004.1	animal1r4ext_st	N/A	animal1r4ext_st.mat
24.054	3.0003	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
27.06	3.0006	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
30.066	3.0005	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
33.073	3.0005.1	face5r3ext_st	N/A	face5r3ext_st.mat
36.079	3.0005.2	face2r1ext_st	N/A	face2r1ext_st.mat
39.086	3.0005.3	animal3r1ext_st	N/A	animal3r1ext_st.mat
45.099	3.0004.2	face4r3ext_st	N/A	face4r3ext_st.mat
48.105	3.0005.4	animal4r3ext_st	N/A	animal4r3ext_st.mat
51.112	3.0035	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
57.141	3.0004.3	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
60.148	3.0006.1	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
63.154	3.0005.5	animal2r1ext_st	N/A	animal2r1ext_st.mat
66.161	3.0005.6	animal1r2ext_st	N/A	animal1r2ext_st.mat
69.167	3.0005.7	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
72.174	3.0005.8	face2r3ext_st	N/A	face2r3ext_st.mat
75.18	3.0005.9	face4r4ext_st	N/A	face4r4ext_st.mat
78.187	3.0006.2	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
81.193	3.0005.10	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
84.2	3.0005.11	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
87.206	3.0005.12	face5r4ext_st	N/A	face5r4ext_st.mat
93.219	3.0003.1	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
96.226	3.0005.13	face1r1ext_st	N/A	face1r1ext_st.mat
99.232	3.0004.4	animal3r5ext_st	N/A	animal3r5ext_st.mat
105.25	3.0004.5	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
108.25	3.0005.14	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
111.26	3.0006.3	animal4r1ext_st	N/A	animal4r1ext_st.mat
114.26	3.0006.4	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
117.27	3.0005.15	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
120.28	3.0005.16	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
123.28	3.0005.17	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
126.29	3.0005.18	face5r1ext_st	N/A	face5r1ext_st.mat
132.3	3.0003.2	face3r3ext_st	N/A	face3r3ext_st.mat
138.32	3.0004.6	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
141.32	3.0005.19	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
144.33	3.0005.20	animal1r3ext_st	N/A	animal1r3ext_st.mat
150.34	3.0004.7	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
153.35	3.0004.8	animal5r4ext_st	N/A	animal5r4ext_st.mat
156.35	3.0005.21	face3r5ext_st	N/A	face3r5ext_st.mat
159.36	3.0004.9	face1r2ext_st	N/A	face1r2ext_st.mat
162.37	3.0005.22	face2r4ext_st	N/A	face2r4ext_st.mat
165.37	3.0005.23	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
