onset	duration	trial_type	response_time	stim_file
6.0147	3.0004	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
12.028	3.0004.1	animal1r4ext_st	N/A	animal1r4ext_st.mat
18.041	3.0004.2	face1r3ext_st	N/A	face1r3ext_st.mat
21.047	3.0005	animal5r3ext_st	N/A	animal5r3ext_st.mat
24.053	3.0005.1	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
27.06	3.0006	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
30.066	3.0006.1	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
33.073	3.0005.2	animal2r4ext_st	N/A	animal2r4ext_st.mat
39.086	3.0004.3	animal4r1ext_st	N/A	animal4r1ext_st.mat
42.092	3.0005.3	animal1r2ext_st	N/A	animal1r2ext_st.mat
45.099	3.0005.4	face3r5ext_st	N/A	face3r5ext_st.mat
48.105	3.0005.5	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
51.112	3.0006.2	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
54.118	3.0005.6	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
57.125	3.0005.7	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
60.131	3.0005.8	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
66.144	3.0004.4	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
72.157	3.0004.5	face5r5ext_st	N/A	face5r5ext_st.mat
75.163	3.0005.9	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
78.17	3.0005.10	animal2r2ext_st	N/A	animal2r2ext_st.mat
81.176	3.0005.11	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
84.183	3.0005.12	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
90.196	3.0004.6	face4r3ext_st	N/A	face4r3ext_st.mat
93.202	3.0005.13	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
96.209	3.0005.14	face4r1ext_st	N/A	face4r1ext_st.mat
99.215	3.0006.3	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
102.22	3.0005.15	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
105.23	3.0005.16	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
108.23	3.0005.17	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
111.24	3.0005.18	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
114.25	3.0005.19	face2r2ext_st	N/A	face2r2ext_st.mat
120.26	3.0004.7	face3r1ext_st	N/A	face3r1ext_st.mat
123.27	3.0005.20	face1r1ext_st	N/A	face1r1ext_st.mat
126.27	3.0006.4	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
132.29	3.0047	animal4r5ext_st	N/A	animal4r5ext_st.mat
135.31	3.0005.21	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
138.32	3.0005.22	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
144.33	3.0003	face2r4ext_st	N/A	face2r4ext_st.mat
147.34	3.0005.23	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
153.35	3.0004.8	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
156.36	3.0005.24	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
162.37	3.0003.1	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
165.37	3.0005.25	animal3r3ext_st	N/A	animal3r3ext_st.mat
168.38	3.0006.5	animal4r2ext_st	N/A	animal4r2ext_st.mat
171.39	3.0006.6	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
174.39	3.0005.26	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
177.4	3.0005.27	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
183.41	3.0004.9	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
186.42	3.0005.28	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
189.43	3.0005.29	animal1r1ext_st	N/A	animal1r1ext_st.mat
192.43	3.0005.30	animal3r1ext_st	N/A	animal3r1ext_st.mat
195.44	3.0005.31	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
198.45	3.0005.32	face3r4ext_st	N/A	face3r4ext_st.mat
201.45	3.0005.33	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
207.47	3.0004.10	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
213.48	3.0004.11	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
219.51	3.0003.2	face4r4ext_st	N/A	face4r4ext_st.mat
222.51	3.0005.34	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
228.53	3.0003.3	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
231.53	3.0005.35	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
237.55	3.0004.12	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
240.55	3.0006.7	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
243.56	3.0005.36	animal5r2ext_st	N/A	animal5r2ext_st.mat
246.57	3.0005.37	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
249.57	3.0005.38	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
255.59	3.0003.4	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
258.59	3.0006.8	face3r3ext_st	N/A	face3r3ext_st.mat
261.6	3.0005.39	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
264.6	3.0005.40	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
267.61	3.0004.13	face5r3ext_st	N/A	face5r3ext_st.mat
270.62	3.0005.41	face1r4ext_st	N/A	face1r4ext_st.mat
273.62	3.0005.42	face2r5ext_st	N/A	face2r5ext_st.mat
276.63	3.0006.9	face4r5ext_st	N/A	face4r5ext_st.mat
279.64	3.0005.43	animal2r1ext_st	N/A	animal2r1ext_st.mat
282.64	3.0005.44	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
285.65	3.0005.45	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
288.66	3.0005.46	animal3r4ext_st	N/A	animal3r4ext_st.mat
291.66	3.0006.10	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
297.68	3.0003.5	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
303.69	3.0003.6	animal3r5ext_st	N/A	animal3r5ext_st.mat
306.7	3.0006.11	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
309.7	3.0005.47	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
315.72	3.0003.7	face3r2ext_st	N/A	face3r2ext_st.mat
318.72	3.0005.48	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
321.73	3.0005.49	face5r1ext_st	N/A	face5r1ext_st.mat
324.73	3.0005.50	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
327.74	3.0005.51	animal2r3ext_st	N/A	animal2r3ext_st.mat
330.75	3.0006.12	animal2r5ext_st	N/A	animal2r5ext_st.mat
333.75	3.0005.52	animal5r1ext_st	N/A	animal5r1ext_st.mat
336.76	3.0005.53	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
339.77	3.0005.54	face1r2ext_st	N/A	face1r2ext_st.mat
342.77	3.0005.55	face2r3ext_st	N/A	face2r3ext_st.mat
348.79	3.0004.14	face2r1ext_st	N/A	face2r1ext_st.mat
351.79	3.0005.56	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
354.8	3.0005.57	animal5r4ext_st	N/A	animal5r4ext_st.mat
357.81	3.0005.58	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
360.81	3.0005.59	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
363.82	3.0005.60	animal4r3ext_st	N/A	animal4r3ext_st.mat
366.83	3.0006.13	animal1r3ext_st	N/A	animal1r3ext_st.mat
369.83	3.0005.61	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
375.84	3.0004.15	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
381.86	3.0004.16	animal1r5ext_st	N/A	animal1r5ext_st.mat
384.86	3.0005.62	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
387.87	3.0005.63	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
390.88	3.0005.64	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
393.88	3.0005.65	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
396.89	3.0005.66	animal5r5ext_st	N/A	animal5r5ext_st.mat
402.9	3.0004.17	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
405.91	3.0005.67	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
411.92	3.0003.8	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
