onset	duration	trial_type	response_time	stim_file
6.0131	3.0004	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
9.0196	3.0006	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
12.026	3.0005	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
15.033	3.0006.1	animal5r3ext_st	N/A	animal5r3ext_st.mat
21.046	3.0004.1	face3r4ext_st	N/A	face3r4ext_st.mat
24.052	3.0006.2	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
30.066	3.0003	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
33.072	3.0005.1	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
36.079	3.0005.2	animal5r4ext_st	N/A	animal5r4ext_st.mat
39.085	3.0005.3	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
42.092	3.0005.4	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
45.098	3.0005.5	animal3r4ext_st	N/A	animal3r4ext_st.mat
51.111	3.0004.2	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
54.118	3.0004.3	face3r1ext_st	N/A	face3r1ext_st.mat
57.124	3.0005.6	animal4r2ext_st	N/A	animal4r2ext_st.mat
63.154	3.0004.4	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
69.168	3.0004.5	animal1r4ext_st	N/A	animal1r4ext_st.mat
72.174	3.0006.3	animal3r5ext_st	N/A	animal3r5ext_st.mat
75.181	3.0005.7	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
78.187	3.0005.8	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
84.2	3.0003.1	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
87.207	3.0004.6	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
90.213	3.0005.9	face1r3ext_st	N/A	face1r3ext_st.mat
93.22	3.0005.10	animal2r2ext_st	N/A	animal2r2ext_st.mat
99.233	3.0004.7	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
105.25	3.0004.8	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
108.25	3.0005.11	animal1r3ext_st	N/A	animal1r3ext_st.mat
111.26	3.0005.12	face2r5ext_st	N/A	face2r5ext_st.mat
114.27	3.0005.13	face1r2ext_st	N/A	face1r2ext_st.mat
117.27	3.0005.14	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
120.28	3.0006.4	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
123.29	3.0005.15	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
129.3	3.0003.2	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
132.31	3.0005.16	animal4r5ext_st	N/A	animal4r5ext_st.mat
135.31	3.0006.5	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
138.32	3.0005.17	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
144.33	3.0004.9	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
147.34	3.0005.18	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
150.34	3.0005.19	face3r3ext_st	N/A	face3r3ext_st.mat
153.35	3.0004.10	animal3r1ext_st	N/A	animal3r1ext_st.mat
156.36	3.0005.20	face4r1ext_st	N/A	face4r1ext_st.mat
159.36	3.0005.21	animal2r5ext_st	N/A	animal2r5ext_st.mat
162.37	3.0005.22	animal2r4ext_st	N/A	animal2r4ext_st.mat
165.38	3.0005.23	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
171.39	3.0004.11	animal5r1ext_st	N/A	animal5r1ext_st.mat
174.4	3.0005.24	face3r5ext_st	N/A	face3r5ext_st.mat
