onset	duration	trial_type	response_time	stim_file
6.017	3.0005	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
9.0235	3.0005.1	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
12.03	3.0006	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
15.037	3.0005.2	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
21.05	3.0004	face3r2ext_st	N/A	face3r2ext_st.mat
24.056	3.0006.1	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
27.063	3.0006.2	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
30.069	3.0005.3	animal1r4ext_st	N/A	animal1r4ext_st.mat
33.076	3.0005.4	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
36.082	3.0005.5	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
39.089	3.0005.6	face5r5ext_st	N/A	face5r5ext_st.mat
42.096	3.0006.3	animal4r2ext_st	N/A	animal4r2ext_st.mat
45.102	3.0005.7	face1r1ext_st	N/A	face1r1ext_st.mat
51.115	3.0004.1	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
54.122	3.0005.8	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
57.128	3.0005.9	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
60.135	3.0005.10	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
66.148	3.0004.2	animal2r2ext_st	N/A	animal2r2ext_st.mat
69.154	3.0006.4	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
72.161	3.0004.3	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
78.174	3.0003	animal1r2ext_st	N/A	animal1r2ext_st.mat
81.181	3.0005.11	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
84.187	3.0005.12	animal3r2ext_st	N/A	animal3r2ext_st.mat
87.194	3.0004.4	face1r3ext_st	N/A	face1r3ext_st.mat
93.207	3.0003.1	animal1r1ext_st	N/A	animal1r1ext_st.mat
96.214	3.0005.13	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
99.22	3.0005.14	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
102.23	3.0005.15	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
105.23	3.0005.16	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
108.24	3.0006.5	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
114.25	3.0003.2	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
117.26	3.0005.17	animal4r3ext_st	N/A	animal4r3ext_st.mat
120.27	3.0005.18	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
126.28	3.0003.3	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
129.29	3.0005.19	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
132.29	3.0004.5	face3r4ext_st	N/A	face3r4ext_st.mat
135.3	3.0006.6	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
138.31	3.0006.7	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
141.31	3.0006.8	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
147.33	3.0003.4	face2r1ext_st	N/A	face2r1ext_st.mat
150.33	3.0005.20	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
156.34	3.0005.21	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
159.35	3.0005.22	face3r5ext_st	N/A	face3r5ext_st.mat
165.36	3.0004.6	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
171.38	3.0005.23	face4r2ext_st	N/A	face4r2ext_st.mat
174.38	3.0006.9	animal3r1ext_st	N/A	animal3r1ext_st.mat
177.39	3.0005.24	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
183.4	3.0004.7	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
186.41	3.0005.25	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
192.42	3.0004.8	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
195.43	3.0005.26	face1r4ext_st	N/A	face1r4ext_st.mat
201.44	3.0003.5	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
204.45	3.0005.27	animal4r5ext_st	N/A	animal4r5ext_st.mat
207.46	3.0005.28	face2r3ext_st	N/A	face2r3ext_st.mat
210.46	3.0005.29	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
213.47	3.0005.30	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
216.48	3.0004.9	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
219.48	3.0005.31	face5r3ext_st	N/A	face5r3ext_st.mat
225.5	3.0004.10	animal5r5ext_st	N/A	animal5r5ext_st.mat
228.5	3.0005.32	face3r1ext_st	N/A	face3r1ext_st.mat
231.51	3.0005.33	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
234.52	3.0005.34	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
237.52	3.0005.35	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
240.53	3.0005.36	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
246.54	3.0003.6	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
252.55	3.0004.11	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
255.56	3.0005.37	animal2r3ext_st	N/A	animal2r3ext_st.mat
258.57	3.0005.38	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
261.57	3.0005.39	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
267.59	3.0004.12	face1r2ext_st	N/A	face1r2ext_st.mat
270.59	3.0005.40	animal1r3ext_st	N/A	animal1r3ext_st.mat
273.6	3.0005.41	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
276.61	3.0004.13	animal3r4ext_st	N/A	animal3r4ext_st.mat
279.61	3.0004.14	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
285.63	3.0004.15	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
288.63	3.0006.10	animal3r3ext_st	N/A	animal3r3ext_st.mat
294.65	3.0003.7	animal5r3ext_st	N/A	animal5r3ext_st.mat
297.65	3.0004.16	face4r5ext_st	N/A	face4r5ext_st.mat
300.66	3.0005.42	animal2r1ext_st	N/A	animal2r1ext_st.mat
303.67	3.0005.43	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
309.68	3.0003.8	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
312.69	3.0005.44	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
315.69	3.0005.45	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
318.7	3.0004.17	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
321.71	3.0005.46	face5r2ext_st	N/A	face5r2ext_st.mat
324.71	3.0005.47	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
327.72	3.0005.48	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
330.72	3.0005.49	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
333.73	3.0005.50	animal2r4ext_st	N/A	animal2r4ext_st.mat
336.74	3.0005.51	face1r5ext_st	N/A	face1r5ext_st.mat
339.74	3.0005.52	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
