onset	duration	trial_type	response_time	stim_file
6.0215	3.0004	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
9.0276	3.0005	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
12.034	3.0004.1	face5r4ext_st	N/A	face5r4ext_st.mat
15.04	3.0004.2	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
18.047	3.0005.1	animal1r5ext_st	N/A	animal1r5ext_st.mat
21.053	3.0005.2	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
24.059	3.0004.3	face1r1ext_st	N/A	face1r1ext_st.mat
27.066	3.0004.4	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
30.072	3.0004.5	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
36.085	3.0005.3	animal2r5ext_st	N/A	animal2r5ext_st.mat
42.098	3.0003	animal1r4ext_st	N/A	animal1r4ext_st.mat
45.104	3.0004.6	animal4r2ext_st	N/A	animal4r2ext_st.mat
48.11	3.0005.4	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
51.117	3.0005.5	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
54.123	3.0006	face2r3ext_st	N/A	face2r3ext_st.mat
57.129	3.0003.1	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
60.136	3.0005.6	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
66.148	3.0004.7	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
69.155	3.0006.1	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
72.161	3.0005.7	face5r2ext_st	N/A	face5r2ext_st.mat
75.167	3.0005.8	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
78.174	3.0005.9	animal5r3ext_st	N/A	animal5r3ext_st.mat
84.186	3.0004.8	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
87.193	3.0004.9	animal2r2ext_st	N/A	animal2r2ext_st.mat
93.205	3.0004.10	face3r3ext_st	N/A	face3r3ext_st.mat
99.218	3.0004.11	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
105.23	3.0004.12	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
108.24	3.0005.10	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
111.24	3.0005.11	face4r5ext_st	N/A	face4r5ext_st.mat
114.25	3.0005.12	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
120.26	3.0004.13	face2r1ext_st	N/A	face2r1ext_st.mat
123.27	3.0005.13	animal4r4ext_st	N/A	animal4r4ext_st.mat
129.28	3.0004.14	animal5r1ext_st	N/A	animal5r1ext_st.mat
132.29	3.0005.14	face5r5ext_st	N/A	face5r5ext_st.mat
135.29	3.0005.15	face5r1ext_st	N/A	face5r1ext_st.mat
138.3	3.0005.16	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
141.31	3.0036	face3r2ext_st	N/A	face3r2ext_st.mat
144.33	3.0005.17	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
147.34	3.0006.2	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
150.34	3.0006.3	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
153.35	3.0006.4	face3r4ext_st	N/A	face3r4ext_st.mat
159.36	3.0003.2	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
162.37	3.0005.18	animal2r1ext_st	N/A	animal2r1ext_st.mat
165.37	3.0005.19	animal1r2ext_st	N/A	animal1r2ext_st.mat
168.38	3.0006.5	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
171.39	3.0005.20	face4r3ext_st	N/A	face4r3ext_st.mat
174.39	3.0006.6	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
180.41	3.0004.15	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
183.41	3.0005.21	face1r3ext_st	N/A	face1r3ext_st.mat
189.43	3.0004.16	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
192.43	3.0005.22	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
198.44	3.0003.3	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
201.45	3.0005.23	animal3r5ext_st	N/A	animal3r5ext_st.mat
207.46	3.0003.4	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
210.47	3.0005.24	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
213.48	3.0005.25	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
216.48	3.0005.26	face2r5ext_st	N/A	face2r5ext_st.mat
219.49	3.0004.17	animal3r4ext_st	N/A	animal3r4ext_st.mat
222.49	3.0005.27	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
225.5	3.0005.28	face4r4ext_st	N/A	face4r4ext_st.mat
228.51	3.0005.29	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
231.51	3.0005.30	animal2r4ext_st	N/A	animal2r4ext_st.mat
234.52	3.0005.31	animal1r3ext_st	N/A	animal1r3ext_st.mat
237.53	3.0005.32	face4r1ext_st	N/A	face4r1ext_st.mat
240.53	3.0005.33	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
243.54	3.0005.34	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
246.55	3.0005.35	animal5r2ext_st	N/A	animal5r2ext_st.mat
252.56	3.0003.5	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
255.56	3.0005.36	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
258.57	3.0005.37	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
261.58	3.0005.38	animal2r3ext_st	N/A	animal2r3ext_st.mat
264.58	3.0005.39	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
267.59	3.0005.40	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
273.6	3.0004.18	animal1r1ext_st	N/A	animal1r1ext_st.mat
276.61	3.0005.41	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
282.62	3.0004.19	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
285.63	3.0004.20	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
288.63	3.0005.42	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
291.64	3.0005.43	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
297.65	3.0005.44	animal4r1ext_st	N/A	animal4r1ext_st.mat
303.67	3.0004.21	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
306.67	3.0005.45	animal3r2ext_st	N/A	animal3r2ext_st.mat
309.68	3.0005.46	animal3r3ext_st	N/A	animal3r3ext_st.mat
312.69	3.0005.47	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
318.7	3.0004.22	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
321.7	3.0005.48	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
324.71	3.0005.49	face5r3ext_st	N/A	face5r3ext_st.mat
327.72	3.0005.50	face1r2ext_st	N/A	face1r2ext_st.mat
333.73	3.0004.23	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
336.74	3.0005.51	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
342.75	3.0003.6	animal4r3ext_st	N/A	animal4r3ext_st.mat
345.76	3.0005.52	face3r1ext_st	N/A	face3r1ext_st.mat
351.77	3.0003.7	face4r2ext_st	N/A	face4r2ext_st.mat
354.77	3.0005.53	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
357.78	3.0005.54	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
360.79	3.0004.24	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
363.79	3.0005.55	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
366.8	3.0005.56	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
369.81	3.0006.7	face2r2ext_st	N/A	face2r2ext_st.mat
375.82	3.0003.8	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
378.82	3.0005.57	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
381.83	3.0005.58	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
387.84	3.0005.59	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
390.85	3.0005.60	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
393.86	3.0005.61	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
396.86	3.0005.62	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
