onset	duration	trial_type	response_time	stim_file
6.0165	3.0004	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
9.0227	3.0005	face5r1ext_st	N/A	face5r1ext_st.mat
12.029	3.0005.1	animal4r1ext_st	N/A	animal4r1ext_st.mat
15.035	3.0005.2	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
18.042	3.0005.3	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
24.055	3.0004.1	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
27.061	3.0004.2	face4r1ext_st	N/A	face4r1ext_st.mat
30.067	3.0005.4	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
36.08	3.0004.3	animal2r4ext_st	N/A	animal2r4ext_st.mat
39.086	3.0005.5	animal3r4ext_st	N/A	animal3r4ext_st.mat
42.093	3.0005.6	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
48.105	3.0004.4	animal5r1ext_st	N/A	animal5r1ext_st.mat
51.111	3.0005.7	animal5r3ext_st	N/A	animal5r3ext_st.mat
54.118	3.0006	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
60.131	3.0004.5	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
63.137	3.0005.8	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
66.143	3.0005.9	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
69.15	3.0005.10	face1r3ext_st	N/A	face1r3ext_st.mat
72.156	3.0003	face5r5ext_st	N/A	face5r5ext_st.mat
75.162	3.0005.11	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
78.169	3.0005.12	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
81.175	3.0005.13	animal3r1ext_st	N/A	animal3r1ext_st.mat
84.181	3.0004.6	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
87.188	3.0005.14	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
93.2	3.0005.15	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
99.213	3.0003.1	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
102.22	3.0006.1	face5r4ext_st	N/A	face5r4ext_st.mat
105.23	3.0004.7	animal4r3ext_st	N/A	animal4r3ext_st.mat
108.23	3.0005.16	animal3r3ext_st	N/A	animal3r3ext_st.mat
111.24	3.0005.17	face1r2ext_st	N/A	face1r2ext_st.mat
114.24	3.0005.18	face3r4ext_st	N/A	face3r4ext_st.mat
117.25	3.0004.8	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
123.26	3.0004.9	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
126.27	3.0005.19	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
129.28	3.0004.10	animal4r5ext_st	N/A	animal4r5ext_st.mat
135.29	3.0003.2	face4r2ext_st	N/A	face4r2ext_st.mat
141.3	3.0003.3	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
144.31	3.0005.20	face1r1ext_st	N/A	face1r1ext_st.mat
147.31	3.0004.11	face3r3ext_st	N/A	face3r3ext_st.mat
