onset	duration	trial_type	response_time	stim_file
6.0081	3.0003	animal5r4ext_st	N/A	animal5r4ext_st.mat
9.0143	3.0005	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
12.021	3.0004	face4r4ext_st	N/A	face4r4ext_st.mat
15.027	3.0004.1	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
18.033	3.0005.1	animal1r5ext_st	N/A	animal1r5ext_st.mat
24.046	3.0004.2	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
30.059	3.0004.3	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
36.072	3.0003.1	face3r1ext_st	N/A	face3r1ext_st.mat
39.078	3.0004.4	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
42.084	3.0006	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
48.097	3.0004.5	face2r5ext_st	N/A	face2r5ext_st.mat
51.103	3.0005.2	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
57.116	3.0003.2	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
60.122	3.0006.1	face5r3ext_st	N/A	face5r3ext_st.mat
66.135	3.0003.3	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
69.141	3.0004.6	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
75.154	3.0003.4	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
81.167	3.0005.3	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
84.173	3.0004.7	face1r4ext_st	N/A	face1r4ext_st.mat
87.179	3.0005.4	face3r5ext_st	N/A	face3r5ext_st.mat
93.192	3.0003.5	face1r3ext_st	N/A	face1r3ext_st.mat
96.198	3.0005.5	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
102.21	3.0003.6	animal2r3ext_st	N/A	animal2r3ext_st.mat
105.22	3.0004.8	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
108.22	3.0005.6	animal4r2ext_st	N/A	animal4r2ext_st.mat
111.23	3.0005.7	face4r5ext_st	N/A	face4r5ext_st.mat
114.24	3.0006.2	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
120.25	3.0004.9	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
123.26	3.0006.3	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
126.26	3.0005.8	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
132.27	3.0004.10	animal5r2ext_st	N/A	animal5r2ext_st.mat
135.28	3.0004.11	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
138.29	3.0005.9	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
141.29	3.0005.10	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
144.3	3.0005.11	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
147.31	3.0005.12	face5r4ext_st	N/A	face5r4ext_st.mat
150.31	3.0005.13	animal2r2ext_st	N/A	animal2r2ext_st.mat
153.32	3.0005.14	face5r1ext_st	N/A	face5r1ext_st.mat
156.33	3.0005.15	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
159.33	3.0006.4	face3r3ext_st	N/A	face3r3ext_st.mat
162.34	3.0004.12	face1r1ext_st	N/A	face1r1ext_st.mat
165.34	3.0005.16	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
168.35	3.0005.17	face3r4ext_st	N/A	face3r4ext_st.mat
171.36	3.0005.18	face2r1ext_st	N/A	face2r1ext_st.mat
174.36	3.0005.19	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
180.38	3.0004.13	animal2r1ext_st	N/A	animal2r1ext_st.mat
183.38	3.0005.20	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
186.39	3.0005.21	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
189.4	3.0005.22	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
195.41	3.0003.7	animal4r1ext_st	N/A	animal4r1ext_st.mat
198.41	3.0005.23	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
201.42	3.0005.24	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
204.43	3.0005.25	face2r2ext_st	N/A	face2r2ext_st.mat
207.43	3.0004.14	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
210.44	3.0005.26	animal2r4ext_st	N/A	animal2r4ext_st.mat
213.45	3.0005.27	animal4r4ext_st	N/A	animal4r4ext_st.mat
216.45	3.0005.28	face5r5ext_st	N/A	face5r5ext_st.mat
219.46	3.0005.29	animal4r5ext_st	N/A	animal4r5ext_st.mat
222.46	3.0005.30	face3r2ext_st	N/A	face3r2ext_st.mat
225.47	3.0005.31	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
228.48	3.0005.32	animal3r4ext_st	N/A	animal3r4ext_st.mat
234.49	3.0004.15	face1r5ext_st	N/A	face1r5ext_st.mat
237.5	3.0005.33	face4r3ext_st	N/A	face4r3ext_st.mat
240.5	3.0005.34	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
243.51	3.0005.35	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
246.52	3.0006.5	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
249.52	3.0005.36	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
252.53	3.0005.37	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
255.53	3.0005.38	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
261.55	3.0004.16	animal5r5ext_st	N/A	animal5r5ext_st.mat
264.55	3.0005.39	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
267.56	3.0005.40	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
270.57	3.0005.41	face5r2ext_st	N/A	face5r2ext_st.mat
273.57	3.0005.42	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
276.58	3.0005.43	animal1r1ext_st	N/A	animal1r1ext_st.mat
279.59	3.0005.44	animal2r5ext_st	N/A	animal2r5ext_st.mat
282.59	3.0005.45	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
285.6	3.0005.46	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
288.6	3.0005.47	animal1r4ext_st	N/A	animal1r4ext_st.mat
291.61	3.0005.48	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
294.62	3.0005.49	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
297.62	3.0005.50	animal5r3ext_st	N/A	animal5r3ext_st.mat
300.63	3.0005.51	animal1r2ext_st	N/A	animal1r2ext_st.mat
303.64	3.0005.52	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
309.65	3.0004.17	animal3r2ext_st	N/A	animal3r2ext_st.mat
312.66	3.0005.53	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
318.67	3.0003.8	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
324.68	3.0003.9	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
330.69	3.0003.10	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
333.7	3.0005.54	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
336.71	3.0005.55	face2r4ext_st	N/A	face2r4ext_st.mat
339.71	3.0006.6	face1r2ext_st	N/A	face1r2ext_st.mat
345.73	3.0004.18	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
348.73	3.0004.19	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
354.74	3.0003.11	animal4r3ext_st	N/A	animal4r3ext_st.mat
357.75	3.0005.56	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
360.76	3.0006.7	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
363.76	3.0005.57	face4r1ext_st	N/A	face4r1ext_st.mat
366.77	3.0005.58	animal3r1ext_st	N/A	animal3r1ext_st.mat
372.78	3.0004.20	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
375.79	3.0005.59	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
378.79	3.0005.60	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
384.81	3.0003.12	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
387.81	3.0006.8	face2r3ext_st	N/A	face2r3ext_st.mat
393.83	3.0004.21	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
396.83	3.0005.61	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
399.84	3.0005.62	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
405.85	3.0003.13	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
408.86	3.0005.63	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
411.86	3.0005.64	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
414.87	3.0004.22	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
417.88	3.0005.65	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
420.88	3.0005.66	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
423.89	3.0006.9	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
426.9	3.0006.10	animal3r5ext_st	N/A	animal3r5ext_st.mat
429.9	3.0005.67	animal5r1ext_st	N/A	animal5r1ext_st.mat
432.91	3.0006.11	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
438.92	3.0004.23	animal1r3ext_st	N/A	animal1r3ext_st.mat
441.93	3.0005.68	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
447.94	3.0004.24	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
453.95	3.0005.69	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
456.96	3.0006.12	animal3r3ext_st	N/A	animal3r3ext_st.mat
459.97	3.0005.70	face4r2ext_st	N/A	face4r2ext_st.mat
462.97	3.0006.13	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
468.99	3.0004.25	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
