onset	duration	trial_type	response_time	stim_file
6.0106	3.0006	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
12.029	3.0005	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
18.048	3.0006.1	face2r2ext_st	N/A	face2r2ext_st.mat
21.058	3.0007	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
24.067	3.0007.1	face3r3ext_st	N/A	face3r3ext_st.mat
27.076	3.0007.2	animal3r3ext_st	N/A	animal3r3ext_st.mat
30.086	3.0006.2	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
36.105	3.0006.3	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
42.123	3.0005.1	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
45.133	3.0007.3	animal1r4ext_st	N/A	animal1r4ext_st.mat
51.152	3.0007.4	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
57.17	3.0005.2	face3r1ext_st	N/A	face3r1ext_st.mat
63.189	3.0006.4	face5r5ext_st	N/A	face5r5ext_st.mat
69.208	3.0007.5	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
72.217	3.0007.6	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
75.227	3.0007.7	animal1r3ext_st	N/A	animal1r3ext_st.mat
81.246	3.0005.3	animal5r3ext_st	N/A	animal5r3ext_st.mat
84.255	3.0007.8	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
87.264	3.0006.5	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
90.274	3.0007.9	animal5r5ext_st	N/A	animal5r5ext_st.mat
93.283	3.0007.10	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
96.293	3.0007.11	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
99.302	3.0008	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
102.31	3.0006.6	animal1r2ext_st	N/A	animal1r2ext_st.mat
105.32	3.0007.12	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
108.33	3.0007.13	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
111.34	3.0006.7	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
117.36	3.0006.8	animal3r2ext_st	N/A	animal3r2ext_st.mat
120.37	3.0006.9	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
123.38	3.0007.14	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
126.39	3.0007.15	face1r3ext_st	N/A	face1r3ext_st.mat
129.4	3.0007.16	face4r1ext_st	N/A	face4r1ext_st.mat
132.41	3.0007.17	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
135.41	3.0007.18	animal4r3ext_st	N/A	animal4r3ext_st.mat
138.42	3.0007.19	animal4r1ext_st	N/A	animal4r1ext_st.mat
141.43	3.0007.20	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
144.44	3.0007.21	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
147.45	3.0008.1	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
150.46	3.0007.22	animal1r1ext_st	N/A	animal1r1ext_st.mat
156.48	3.0005.4	face2r4ext_st	N/A	face2r4ext_st.mat
159.49	3.0007.23	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
165.51	3.0005.5	animal3r5ext_st	N/A	animal3r5ext_st.mat
168.52	3.0006.10	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
171.53	3.0007.24	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
174.54	3.0006.11	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
177.55	3.0007.25	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
180.56	3.0007.26	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
183.57	3.0007.27	face2r3ext_st	N/A	face2r3ext_st.mat
186.57	3.0034	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
189.58	3.0008.2	face4r5ext_st	N/A	face4r5ext_st.mat
192.59	3.0006.12	face1r5ext_st	N/A	face1r5ext_st.mat
195.6	3.0007.28	face3r5ext_st	N/A	face3r5ext_st.mat
198.61	3.0007.29	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
201.62	3.0006.13	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
207.64	3.0006.14	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
210.65	3.0007.30	animal3r4ext_st	N/A	animal3r4ext_st.mat
213.66	3.0007.31	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
216.67	3.0007.32	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
222.69	3.0006.15	animal2r5ext_st	N/A	animal2r5ext_st.mat
225.7	3.0006.16	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
228.71	3.0008.3	face5r4ext_st	N/A	face5r4ext_st.mat
234.73	3.0006.17	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
237.73	3.0007.33	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
240.74	3.0007.34	animal5r4ext_st	N/A	animal5r4ext_st.mat
243.75	3.0007.35	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
249.77	3.0006.18	animal3r1ext_st	N/A	animal3r1ext_st.mat
252.78	3.0008.4	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
255.79	3.0007.36	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
261.81	3.0005.6	face4r2ext_st	N/A	face4r2ext_st.mat
264.82	3.0007.37	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
267.83	3.0007.38	face1r4ext_st	N/A	face1r4ext_st.mat
273.85	3.0005.7	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
276.86	3.0007.39	face2r1ext_st	N/A	face2r1ext_st.mat
282.88	3.0006.19	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
285.89	3.0007.40	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
291.9	3.0005.8	animal2r4ext_st	N/A	animal2r4ext_st.mat
297.92	3.0005.9	face3r2ext_st	N/A	face3r2ext_st.mat
300.93	3.0006.20	animal2r2ext_st	N/A	animal2r2ext_st.mat
303.94	3.0006.21	face5r3ext_st	N/A	face5r3ext_st.mat
306.95	3.0007.41	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
309.96	3.0007.42	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
312.97	3.0007.43	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
315.98	3.0006.22	animal5r2ext_st	N/A	animal5r2ext_st.mat
318.99	3.0007.44	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
322	3.0007.45	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
328.02	3.0006.23	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
334.04	3.0006.24	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
