onset	duration	trial_type	response_time	stim_file
6.6222	3.001	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
9.6315	3.001.1	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
15.667	3.0005	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
18.676	3.0008	animal4r1ext_st	N/A	animal4r1ext_st.mat
21.686	3.0008.1	animal4r3ext_st	N/A	animal4r3ext_st.mat
24.695	3.0007	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
27.705	3.0008.2	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
30.714	3.0007.1	face1r4ext_st	N/A	face1r4ext_st.mat
33.723	3.0007.2	face5r4ext_st	N/A	face5r4ext_st.mat
36.733	3.0008.3	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
39.742	3.0008.4	animal5r2ext_st	N/A	animal5r2ext_st.mat
42.752	3.0008.5	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
45.761	3.0007.3	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
48.77	3.0008.6	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
54.789	3.0006	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
57.799	3.0008.7	face3r4ext_st	N/A	face3r4ext_st.mat
60.808	3.0007.4	animal1r4ext_st	N/A	animal1r4ext_st.mat
63.817	3.0009	animal4r5ext_st	N/A	animal4r5ext_st.mat
69.836	3.0007.5	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
75.855	3.0007.6	face1r1ext_st	N/A	face1r1ext_st.mat
81.874	3.0007.7	animal1r2ext_st	N/A	animal1r2ext_st.mat
87.893	3.0006.1	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
93.912	3.0006.2	face3r2ext_st	N/A	face3r2ext_st.mat
96.921	3.0007.8	face4r1ext_st	N/A	face4r1ext_st.mat
99.93	3.0008.8	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
102.94	3.0008.9	face5r5ext_st	N/A	face5r5ext_st.mat
108.96	3.0006.3	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
111.97	3.0008.10	animal2r4ext_st	N/A	animal2r4ext_st.mat
114.98	3.0008.11	face2r2ext_st	N/A	face2r2ext_st.mat
117.99	3.0007.9	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
121	3.0007.10	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
124.01	3.0008.12	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
127.02	3.0007.11	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
130.02	3.0008.13	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
133.03	3.0009.1	animal4r4ext_st	N/A	animal4r4ext_st.mat
136.04	3.0007.12	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
142.06	3.0006.4	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
145.07	3.0007.13	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
151.09	3.0006.5	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
154.1	3.0007.14	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
157.11	3.0007.15	face4r5ext_st	N/A	face4r5ext_st.mat
160.12	3.0008.14	animal2r2ext_st	N/A	animal2r2ext_st.mat
163.13	3.0007.16	animal2r1ext_st	N/A	animal2r1ext_st.mat
166.14	3.0008.15	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
169.15	3.0007.17	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
172.16	3.0007.18	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
175.17	3.0008.16	animal5r4ext_st	N/A	animal5r4ext_st.mat
178.17	3.0008.17	face3r5ext_st	N/A	face3r5ext_st.mat
181.18	3.0008.18	face5r1ext_st	N/A	face5r1ext_st.mat
184.19	3.0008.19	animal1r1ext_st	N/A	animal1r1ext_st.mat
190.21	3.0006.6	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
196.23	3.0006.7	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
199.24	3.0008.20	face4r3ext_st	N/A	face4r3ext_st.mat
202.25	3.0007.19	face1r5ext_st	N/A	face1r5ext_st.mat
205.26	3.0008.21	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
211.28	3.0007.20	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
217.3	3.0007.21	animal4r2ext_st	N/A	animal4r2ext_st.mat
220.31	3.0006.8	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
223.32	3.0008.22	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
226.33	3.0008.23	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
229.33	3.0008.24	animal3r5ext_st	N/A	animal3r5ext_st.mat
235.35	3.0006.9	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
238.36	3.0007.22	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
244.38	3.0006.10	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
247.39	3.0008.25	face2r5ext_st	N/A	face2r5ext_st.mat
250.4	3.0008.26	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
253.41	3.0007.23	animal5r1ext_st	N/A	animal5r1ext_st.mat
256.42	3.0008.27	face5r3ext_st	N/A	face5r3ext_st.mat
259.43	3.0007.24	face1r3ext_st	N/A	face1r3ext_st.mat
265.45	3.0006.11	face2r1ext_st	N/A	face2r1ext_st.mat
268.46	3.0008.28	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
271.47	3.0008.29	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
274.48	3.0008.30	animal3r1ext_st	N/A	animal3r1ext_st.mat
277.49	3.0008.31	face1r2ext_st	N/A	face1r2ext_st.mat
280.49	3.0007.25	face2r4ext_st	N/A	face2r4ext_st.mat
283.5	3.0007.26	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
286.51	3.0008.32	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
289.52	3.0008.33	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
292.53	3.0007.27	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
295.54	3.0005.1	face4r4ext_st	N/A	face4r4ext_st.mat
298.55	3.0007.28	animal2r5ext_st	N/A	animal2r5ext_st.mat
304.57	3.0006.12	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
307.58	3.0008.34	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
310.59	3.0007.29	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
313.6	3.0008.35	face3r3ext_st	N/A	face3r3ext_st.mat
319.62	3.0007.30	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
322.63	3.0007.31	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
325.64	3.0008.36	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
328.65	3.0007.32	face5r2ext_st	N/A	face5r2ext_st.mat
334.66	3.0005.2	animal1r5ext_st	N/A	animal1r5ext_st.mat
340.68	3.0006.13	animal2r3ext_st	N/A	animal2r3ext_st.mat
343.69	3.0008.37	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
346.7	3.0007.33	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
349.71	3.0008.38	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
352.72	3.0008.39	animal1r3ext_st	N/A	animal1r3ext_st.mat
355.73	3.0008.40	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
358.74	3.0008.41	face2r3ext_st	N/A	face2r3ext_st.mat
361.75	3.0008.42	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
367.77	3.0006.14	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
370.78	3.0007.34	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
373.79	3.0007.35	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
376.8	3.0007.36	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
379.81	3.0008.43	animal3r2ext_st	N/A	animal3r2ext_st.mat
382.81	3.0007.37	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
388.83	3.0006.15	face3r1ext_st	N/A	face3r1ext_st.mat
391.84	3.0046	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
397.86	3.0006.16	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
400.87	3.0008.44	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
403.88	3.0008.45	animal5r5ext_st	N/A	animal5r5ext_st.mat
409.9	3.0006.17	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
415.92	3.0007.38	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
421.94	3.0006.18	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
427.96	3.0007.39	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
430.97	3.0007.40	animal3r4ext_st	N/A	animal3r4ext_st.mat
433.97	3.0007.41	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
439.99	3.0006.19	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
443	3.0008.46	face4r2ext_st	N/A	face4r2ext_st.mat
446.01	3.0008.47	animal5r3ext_st	N/A	animal5r3ext_st.mat
449.02	3.0007.42	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
452.03	3.0008.48	animal3r3ext_st	N/A	animal3r3ext_st.mat
455.04	3.0007.43	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
458.05	3.0008.49	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
461.06	3.0008.50	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
464.07	3.0007.44	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
470.09	3.0006.20	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
