onset	duration	trial_type	response_time	stim_file
6.0278	3.0006	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
12.074	3.0005	animal1r2ext_st	N/A	animal1r2ext_st.mat
15.08	3.0006.1	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
18.087	3.0003	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
24.1	3.0004	animal1r1ext_st	N/A	animal1r1ext_st.mat
30.113	3.0004.1	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
33.119	3.0005.1	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
36.126	3.0005.2	face5r2ext_st	N/A	face5r2ext_st.mat
39.132	3.0005.3	face3r4ext_st	N/A	face3r4ext_st.mat
42.139	3.0005.4	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
45.145	3.0004.2	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
51.158	3.0004.3	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
54.164	3.0005.5	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
57.171	3.0019	animal3r2ext_st	N/A	animal3r2ext_st.mat
60.177	3.0006.2	animal3r4ext_st	N/A	animal3r4ext_st.mat
63.184	3.0007	face5r4ext_st	N/A	face5r4ext_st.mat
66.19	3.0005.6	face4r2ext_st	N/A	face4r2ext_st.mat
69.197	3.0006.3	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
72.203	3.0005.7	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
75.209	3.0006.4	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
78.216	3.0005.8	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
81.222	3.0005.9	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
84.229	3.0005.10	animal2r4ext_st	N/A	animal2r4ext_st.mat
90.242	3.0003.1	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
93.248	3.0005.11	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
96.255	3.0005.12	animal4r3ext_st	N/A	animal4r3ext_st.mat
102.27	3.0004.4	animal4r2ext_st	N/A	animal4r2ext_st.mat
108.28	3.0003.2	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
111.29	3.0006.5	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
114.29	3.0005.13	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
117.3	3.0006.6	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
123.31	3.0005.14	face1r4ext_st	N/A	face1r4ext_st.mat
126.32	3.0005.15	animal3r3ext_st	N/A	animal3r3ext_st.mat
129.33	3.0005.16	face2r1ext_st	N/A	face2r1ext_st.mat
132.33	3.0006.7	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
138.35	3.0003.3	animal4r1ext_st	N/A	animal4r1ext_st.mat
144.36	3.0003.4	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
147.36	3.0005.17	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
150.39	3.0004.5	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
153.39	3.0004.6	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
159.41	3.0004.7	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
165.42	3.0004.8	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
168.43	3.0005.18	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
171.43	3.0005.19	animal3r1ext_st	N/A	animal3r1ext_st.mat
174.44	3.0005.20	animal2r5ext_st	N/A	animal2r5ext_st.mat
177.45	3.0004.9	face1r1ext_st	N/A	face1r1ext_st.mat
183.46	3.0004.10	face1r5ext_st	N/A	face1r5ext_st.mat
186.46	3.0005.21	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
189.47	3.0005.22	animal1r3ext_st	N/A	animal1r3ext_st.mat
195.48	3.0004.11	animal4r5ext_st	N/A	animal4r5ext_st.mat
198.49	3.0004.12	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
201.5	3.0005.23	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
204.5	3.0006.8	face4r3ext_st	N/A	face4r3ext_st.mat
207.51	3.0005.24	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
210.52	3.0006.9	animal5r3ext_st	N/A	animal5r3ext_st.mat
216.53	3.0003.5	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
222.54	3.0003.6	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
225.55	3.0005.25	face5r3ext_st	N/A	face5r3ext_st.mat
228.56	3.0005.26	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
231.56	3.0005.27	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
234.57	3.0005.28	face4r5ext_st	N/A	face4r5ext_st.mat
237.57	3.0006.10	face4r4ext_st	N/A	face4r4ext_st.mat
240.58	3.0005.29	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
243.59	3.0005.30	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
246.59	3.0005.31	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
249.6	3.0005.32	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
252.61	3.0004.13	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
258.62	3.0003.7	face3r1ext_st	N/A	face3r1ext_st.mat
261.63	3.0004.14	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
264.63	3.0005.33	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
267.64	3.0005.34	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
270.65	3.0005.35	face3r2ext_st	N/A	face3r2ext_st.mat
273.65	3.0005.36	face2r4ext_st	N/A	face2r4ext_st.mat
