onset	duration	trial_type	response_time	stim_file
6.0236	3.0006	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
9.0339	3.0008	animal1r4ext_st	N/A	animal1r4ext_st.mat
12.044	3.0008.1	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
15.055	3.0008.2	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
21.076	3.0006.1	face4r3ext_st	N/A	face4r3ext_st.mat
24.086	3.0008.3	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
27.097	3.0007	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
30.107	3.0007.1	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
33.117	3.0008.4	animal2r4ext_st	N/A	animal2r4ext_st.mat
39.139	3.0006.2	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
42.149	3.0008.5	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
45.159	3.0008.6	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
48.17	3.0007.2	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
51.18	3.0008.7	face3r5ext_st	N/A	face3r5ext_st.mat
54.191	3.0007.3	animal4r5ext_st	N/A	animal4r5ext_st.mat
57.201	3.0007.4	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
60.212	3.0007.5	animal3r3ext_st	N/A	animal3r3ext_st.mat
63.222	3.0007.6	face5r5ext_st	N/A	face5r5ext_st.mat
69.243	3.0007.7	face5r3ext_st	N/A	face5r3ext_st.mat
75.264	3.0006.3	animal5r5ext_st	N/A	animal5r5ext_st.mat
78.274	3.0008.8	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
81.285	3.0007.8	animal4r3ext_st	N/A	animal4r3ext_st.mat
87.306	3.0007.9	face4r1ext_st	N/A	face4r1ext_st.mat
90.316	3.0008.9	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
93.326	3.0007.10	face1r4ext_st	N/A	face1r4ext_st.mat
96.337	3.0008.10	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
99.347	3.0008.11	face2r3ext_st	N/A	face2r3ext_st.mat
102.36	3.0008.12	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
105.37	3.0008.13	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
108.38	3.0008.14	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
111.39	3.0007.11	face3r1ext_st	N/A	face3r1ext_st.mat
114.4	3.0008.15	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
120.42	3.0006.4	animal1r1ext_st	N/A	animal1r1ext_st.mat
126.44	3.0007.12	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
129.45	3.0007.13	animal1r3ext_st	N/A	animal1r3ext_st.mat
132.46	3.0008.16	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
135.47	3.0008.17	animal4r1ext_st	N/A	animal4r1ext_st.mat
138.48	3.0007.14	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
144.5	3.0006.5	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
147.51	3.0007.15	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
153.54	3.0007.16	animal5r2ext_st	N/A	animal5r2ext_st.mat
159.56	3.0006.6	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
162.57	3.0007.17	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
168.59	3.0006.7	animal5r1ext_st	N/A	animal5r1ext_st.mat
171.6	3.0007.18	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
174.61	3.0008.18	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
180.63	3.0006.8	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
183.64	3.0008.19	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
186.65	3.0007.19	face4r4ext_st	N/A	face4r4ext_st.mat
189.66	3.0008.20	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
192.67	3.0007.20	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
195.68	3.0008.21	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
201.7	3.0006.9	face1r2ext_st	N/A	face1r2ext_st.mat
204.71	3.0007.21	face3r4ext_st	N/A	face3r4ext_st.mat
207.72	3.0008.22	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
210.73	3.0007.22	face3r2ext_st	N/A	face3r2ext_st.mat
213.74	3.0007.23	animal1r5ext_st	N/A	animal1r5ext_st.mat
216.75	3.0007.24	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
219.77	3.0007.25	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
225.79	3.0006.10	animal3r1ext_st	N/A	animal3r1ext_st.mat
228.8	3.0007.26	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
231.81	3.0007.27	face5r1ext_st	N/A	face5r1ext_st.mat
234.82	3.0007.28	animal3r4ext_st	N/A	animal3r4ext_st.mat
237.83	3.0007.29	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
240.84	3.0008.23	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
243.85	3.0007.30	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
246.86	3.0008.24	face2r5ext_st	N/A	face2r5ext_st.mat
249.87	3.0007.31	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
252.88	3.0007.32	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
255.89	3.0008.25	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
258.9	3.0008.26	animal2r1ext_st	N/A	animal2r1ext_st.mat
264.92	3.0006.11	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
267.93	3.0007.33	animal1r2ext_st	N/A	animal1r2ext_st.mat
270.94	3.0007.34	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
276.96	3.0006.12	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
282.98	3.0006.13	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
289.01	3.0006.14	face1r5ext_st	N/A	face1r5ext_st.mat
292.02	3.0007.35	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
295.03	3.0007.36	animal5r4ext_st	N/A	animal5r4ext_st.mat
301.05	3.0007.37	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
304.06	3.0008.27	animal4r2ext_st	N/A	animal4r2ext_st.mat
307.07	3.0008.28	face4r5ext_st	N/A	face4r5ext_st.mat
313.09	3.0007.38	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
316.1	3.0007.39	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
319.11	3.0007.40	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
322.12	3.0007.41	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
328.14	3.0007.42	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
331.15	3.0007.43	animal4r4ext_st	N/A	animal4r4ext_st.mat
334.16	3.0008.29	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
340.18	3.0007.44	face1r3ext_st	N/A	face1r3ext_st.mat
346.2	3.0006.15	face2r1ext_st	N/A	face2r1ext_st.mat
349.21	3.0007.45	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
352.23	3.0008.30	face1r1ext_st	N/A	face1r1ext_st.mat
355.24	3.0008.31	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
358.25	3.0007.46	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
361.26	3.0007.47	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
364.27	3.0007.48	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
367.28	3.0009	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
370.29	3.0008.32	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
373.3	3.0008.33	animal5r3ext_st	N/A	animal5r3ext_st.mat
376.31	3.0007.49	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
382.33	3.0006.16	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
