onset	duration	trial_type	response_time	stim_file
6.015	3.0006	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
12.036	3.0006.1	animal4r1ext_st	N/A	animal4r1ext_st.mat
18.057	3.0006.2	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
21.067	3.0007	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
24.078	3.0007.1	face5r4ext_st	N/A	face5r4ext_st.mat
27.088	3.0008	face1r4ext_st	N/A	face1r4ext_st.mat
30.098	3.0009	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
33.109	3.0007.2	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
36.119	3.0007.3	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
39.13	3.0007.4	animal2r4ext_st	N/A	animal2r4ext_st.mat
42.14	3.0008.1	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
45.151	3.0008.2	animal1r5ext_st	N/A	animal1r5ext_st.mat
48.161	3.0007.5	animal5r4ext_st	N/A	animal5r4ext_st.mat
51.172	3.0008.3	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
54.182	3.0008.4	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
57.193	3.0007.6	face3r5ext_st	N/A	face3r5ext_st.mat
60.203	3.0008.5	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
66.224	3.0006.3	face2r1ext_st	N/A	face2r1ext_st.mat
72.245	3.0006.4	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
75.255	3.0007.7	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
78.266	3.0007.8	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
81.276	3.0007.9	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
84.287	3.0007.10	animal4r4ext_st	N/A	animal4r4ext_st.mat
87.297	3.0008.6	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
90.307	3.0008.7	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
93.318	3.0008.8	face5r2ext_st	N/A	face5r2ext_st.mat
96.328	3.0007.11	animal1r4ext_st	N/A	animal1r4ext_st.mat
