onset	duration	trial_type	response_time	stim_file
6.0188	3.0008	face2r2ext_st	N/A	face2r2ext_st.mat
12.04	3.0006	animal4r3ext_st	N/A	animal4r3ext_st.mat
15.05	3.0008.1	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
18.06	3.0007	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
21.071	3.0008.2	face1r4ext_st	N/A	face1r4ext_st.mat
24.081	3.0007.1	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
27.092	3.0008.3	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
30.102	3.0008.4	animal2r2ext_st	N/A	animal2r2ext_st.mat
33.113	3.0007.2	animal5r5ext_st	N/A	animal5r5ext_st.mat
39.134	3.0006.1	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
45.155	3.0006.2	animal3r3ext_st	N/A	animal3r3ext_st.mat
48.165	3.0007.3	face3r2ext_st	N/A	face3r2ext_st.mat
54.186	3.0006.3	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
57.196	3.0007.4	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
60.207	3.0008.5	face5r4ext_st	N/A	face5r4ext_st.mat
63.217	3.0007.5	animal1r4ext_st	N/A	animal1r4ext_st.mat
69.238	3.0006.4	animal3r5ext_st	N/A	animal3r5ext_st.mat
75.259	3.0006.5	animal1r3ext_st	N/A	animal1r3ext_st.mat
78.269	3.0007.6	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
84.29	3.0006.6	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
87.301	3.0007.7	animal3r1ext_st	N/A	animal3r1ext_st.mat
90.311	3.0007.8	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
93.322	3.0007.9	animal2r3ext_st	N/A	animal2r3ext_st.mat
99.343	3.0006.7	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
105.36	3.0006.8	face4r1ext_st	N/A	face4r1ext_st.mat
108.37	3.0008.6	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
111.38	3.0007.10	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
114.39	3.0007.11	animal2r4ext_st	N/A	animal2r4ext_st.mat
