onset	duration	trial_type	response_time	stim_file
6.0202	3.0004	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
12.033	3.0004.1	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
18.046	3.0004.2	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
21.053	3.0005	face1r3ext_st	N/A	face1r3ext_st.mat
24.059	3.0006	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
27.065	3.0006.1	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
30.072	3.0005.1	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
33.078	3.0005.2	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
36.085	3.0006.2	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
39.091	3.0006.3	animal2r2ext_st	N/A	animal2r2ext_st.mat
42.098	3.0006.4	animal1r2ext_st	N/A	animal1r2ext_st.mat
45.104	3.0005.3	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
48.111	3.0006.5	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
51.117	3.0005.4	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
54.124	3.0006.6	face1r4ext_st	N/A	face1r4ext_st.mat
57.13	3.0006.7	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
63.143	3.0004.3	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
66.15	3.0005.5	face4r3ext_st	N/A	face4r3ext_st.mat
69.156	3.0006.8	face5r1ext_st	N/A	face5r1ext_st.mat
72.163	3.0006.9	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
78.176	3.0004.4	animal5r4ext_st	N/A	animal5r4ext_st.mat
81.182	3.0005.6	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
84.188	3.0005.7	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
87.195	3.0005.8	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
90.201	3.0005.9	animal2r1ext_st	N/A	animal2r1ext_st.mat
93.208	3.0006.10	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
99.221	3.0003	animal1r4ext_st	N/A	animal1r4ext_st.mat
102.23	3.0005.10	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
105.23	3.0005.11	face3r4ext_st	N/A	face3r4ext_st.mat
111.25	3.0004.5	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
114.25	3.0005.12	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
117.26	3.0005.13	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
120.27	3.0004.6	animal3r2ext_st	N/A	animal3r2ext_st.mat
123.27	3.0005.14	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
129.29	3.0004.7	animal5r3ext_st	N/A	animal5r3ext_st.mat
132.29	3.0005.15	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
135.3	3.0005.16	animal5r1ext_st	N/A	animal5r1ext_st.mat
141.31	3.0004.8	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
144.32	3.0004.9	face2r4ext_st	N/A	face2r4ext_st.mat
147.32	3.0004.10	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
153.34	3.0004.11	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
156.34	3.0005.17	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
162.36	3.0004.12	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
165.36	3.0006.11	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
171.38	3.0003.1	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
174.38	3.0004.13	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
180.4	3.0004.14	face4r2ext_st	N/A	face4r2ext_st.mat
183.4	3.0005.18	animal5r5ext_st	N/A	animal5r5ext_st.mat
186.41	3.0005.19	animal2r4ext_st	N/A	animal2r4ext_st.mat
189.42	3.0005.20	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
192.42	3.0004.15	animal1r3ext_st	N/A	animal1r3ext_st.mat
195.43	3.0005.21	animal2r3ext_st	N/A	animal2r3ext_st.mat
201.44	3.0003.2	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
207.45	3.0004.16	animal4r2ext_st	N/A	animal4r2ext_st.mat
