onset	duration	trial_type	response_time	stim_file
6.0215	3.0003	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
12.034	3.0004	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
15.041	3.0005	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
18.047	3.0004.1	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
21.054	3.0006	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
24.06	3.0006.1	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
27.067	3.0005.1	animal3r4ext_st	N/A	animal3r4ext_st.mat
33.08	3.0003.1	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
39.093	3.0003.2	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
45.106	3.0004.2	face1r1ext_st	N/A	face1r1ext_st.mat
51.119	3.0004.3	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
54.125	3.0005.2	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
57.131	3.0005.3	animal3r2ext_st	N/A	animal3r2ext_st.mat
60.138	3.0005.4	animal5r5ext_st	N/A	animal5r5ext_st.mat
63.144	3.0005.5	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
66.151	3.0005.6	animal4r1ext_st	N/A	animal4r1ext_st.mat
69.157	3.0005.7	face2r4ext_st	N/A	face2r4ext_st.mat
72.164	3.0005.8	animal4r4ext_st	N/A	animal4r4ext_st.mat
75.17	3.0005.9	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
78.177	3.0006.2	face1r4ext_st	N/A	face1r4ext_st.mat
81.183	3.0005.10	animal1r5ext_st	N/A	animal1r5ext_st.mat
87.196	3.0003.3	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
93.209	3.0003.4	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
96.216	3.0005.11	animal5r1ext_st	N/A	animal5r1ext_st.mat
99.222	3.0005.12	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
102.23	3.0005.13	animal4r3ext_st	N/A	animal4r3ext_st.mat
105.24	3.0005.14	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
108.24	3.0005.15	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
114.25	3.0004.4	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
120.27	3.0003.5	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
123.27	3.0005.16	face4r1ext_st	N/A	face4r1ext_st.mat
126.28	3.0005.17	face2r1ext_st	N/A	face2r1ext_st.mat
129.29	3.0004.5	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
132.29	3.0004.6	face4r4ext_st	N/A	face4r4ext_st.mat
135.3	3.0005.18	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
138.31	3.0006.3	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
141.31	3.0005.19	face3r3ext_st	N/A	face3r3ext_st.mat
144.32	3.0005.20	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
147.33	3.0005.21	face1r2ext_st	N/A	face1r2ext_st.mat
150.33	3.0005.22	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
153.34	3.0005.23	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
156.35	3.0005.24	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
159.35	3.0005.25	animal1r4ext_st	N/A	animal1r4ext_st.mat
162.36	3.0005.26	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
165.36	3.0005.27	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
168.37	3.0005.28	animal4r2ext_st	N/A	animal4r2ext_st.mat
171.38	3.0006.4	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
174.38	3.0005.29	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
177.39	3.0005.30	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
183.4	3.0004.7	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
186.41	3.0005.31	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
189.42	3.0005.32	animal1r2ext_st	N/A	animal1r2ext_st.mat
192.42	3.0005.33	face5r5ext_st	N/A	face5r5ext_st.mat
195.43	3.0005.34	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
201.44	3.0003.6	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
204.45	3.0005.35	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
207.46	3.0006.5	animal2r4ext_st	N/A	animal2r4ext_st.mat
210.46	3.0006.6	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
216.47	3.0004.8	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
219.48	3.0005.36	animal4r5ext_st	N/A	animal4r5ext_st.mat
225.49	3.0003.7	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
228.5	3.0005.37	face4r3ext_st	N/A	face4r3ext_st.mat
231.51	3.0005.38	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
237.52	3.0005.39	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
240.53	3.0005.40	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
243.53	3.0005.41	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
246.54	3.0005.42	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
249.55	3.0006.7	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
252.55	3.0005.43	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
255.56	3.0005.44	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
258.57	3.0005.45	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
264.58	3.0004.9	face3r4ext_st	N/A	face3r4ext_st.mat
267.58	3.0005.46	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
270.59	3.0006.8	animal2r2ext_st	N/A	animal2r2ext_st.mat
273.6	3.0005.47	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
276.6	3.0005.48	face2r5ext_st	N/A	face2r5ext_st.mat
279.61	3.0005.49	animal3r3ext_st	N/A	animal3r3ext_st.mat
282.62	3.0004.10	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
285.62	3.0005.50	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
291.64	3.0003.8	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
294.64	3.0006.9	face1r5ext_st	N/A	face1r5ext_st.mat
297.65	3.0005.51	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
300.66	3.0005.52	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
303.66	3.0004.11	face5r2ext_st	N/A	face5r2ext_st.mat
306.67	3.0006.10	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
312.68	3.0003.9	animal5r4ext_st	N/A	animal5r4ext_st.mat
315.69	3.0005.53	face5r1ext_st	N/A	face5r1ext_st.mat
321.7	3.0004.12	animal2r1ext_st	N/A	animal2r1ext_st.mat
327.71	3.0004.13	animal1r3ext_st	N/A	animal1r3ext_st.mat
330.72	3.0005.54	face4r2ext_st	N/A	face4r2ext_st.mat
336.73	3.0003.10	animal5r3ext_st	N/A	animal5r3ext_st.mat
339.74	3.0005.55	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
342.75	3.0005.56	face3r5ext_st	N/A	face3r5ext_st.mat
345.75	3.0005.57	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
351.77	3.0004.14	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
357.78	3.0004.15	face5r3ext_st	N/A	face5r3ext_st.mat
363.79	3.0004.16	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
366.8	3.0005.58	face5r4ext_st	N/A	face5r4ext_st.mat
369.8	3.0005.59	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
372.81	3.0005.60	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
375.82	3.0005.61	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
378.82	3.0005.62	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
384.84	3.0003.11	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
390.85	3.0003.12	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
393.86	3.0005.63	animal2r5ext_st	N/A	animal2r5ext_st.mat
396.86	3.0005.64	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
399.87	3.0005.65	animal5r2ext_st	N/A	animal5r2ext_st.mat
402.88	3.0005.66	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
405.88	3.0006.11	animal1r1ext_st	N/A	animal1r1ext_st.mat
411.9	3.0004.17	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
417.91	3.0004.18	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
423.92	3.0003.13	face2r3ext_st	N/A	face2r3ext_st.mat
426.93	3.0005.67	face3r2ext_st	N/A	face3r2ext_st.mat
432.94	3.0003.14	face2r2ext_st	N/A	face2r2ext_st.mat
435.95	3.0005.68	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
438.95	3.0005.69	animal3r1ext_st	N/A	animal3r1ext_st.mat
441.96	3.0006.12	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
444.97	3.0005.70	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
447.97	3.0012	face1r3ext_st	N/A	face1r3ext_st.mat
453.99	3.0004.19	animal2r3ext_st	N/A	animal2r3ext_st.mat
456.99	3.0005.71	animal3r5ext_st	N/A	animal3r5ext_st.mat
460	3.0005.72	face4r5ext_st	N/A	face4r5ext_st.mat
463.01	3.0005.73	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
466.01	3.0005.74	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
469.02	3.0005.75	face3r1ext_st	N/A	face3r1ext_st.mat
