onset	duration	trial_type	response_time	stim_file
6.0148	3.0004	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
9.0212	3.0005	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
15.034	3.0003	animal1r4ext_st	N/A	animal1r4ext_st.mat
18.041	3.0005.1	animal2r1ext_st	N/A	animal2r1ext_st.mat
24.054	3.0004.1	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
27.06	3.0006	face2r2ext_st	N/A	face2r2ext_st.mat
30.067	3.0004.2	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
36.08	3.0003.1	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
39.086	3.0006.1	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
45.099	3.0004.3	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
51.112	3.0003.2	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
54.118	3.0006.2	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
57.125	3.0005.2	animal5r5ext_st	N/A	animal5r5ext_st.mat
60.131	3.0005.3	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
63.138	3.0006.3	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
66.144	3.0005.4	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
69.151	3.0005.5	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
75.164	3.0005.6	face3r1ext_st	N/A	face3r1ext_st.mat
78.17	3.0005.7	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
81.177	3.0006.4	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
84.183	3.0006.5	animal1r1ext_st	N/A	animal1r1ext_st.mat
87.19	3.0005.8	animal3r4ext_st	N/A	animal3r4ext_st.mat
90.196	3.0006.6	face4r3ext_st	N/A	face4r3ext_st.mat
93.203	3.0005.9	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
99.216	3.0001	face3r2ext_st	N/A	face3r2ext_st.mat
105.23	3.0004.4	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
111.24	3.0004.5	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
114.25	3.0006.7	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
120.26	3.0004.6	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
123.27	3.0005.10	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
129.28	3.0004.7	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
132.29	3.0005.11	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
138.3	3.0003.3	animal5r2ext_st	N/A	animal5r2ext_st.mat
144.31	3.0004.8	face1r2ext_st	N/A	face1r2ext_st.mat
147.32	3.0005.12	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
153.33	3.0003.4	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
156.34	3.0004.9	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
162.35	3.0003.5	animal5r1ext_st	N/A	animal5r1ext_st.mat
168.36	3.0004.10	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
