onset	duration	trial_type	response_time	stim_file
6.0211	3.0004	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
9.0274	3.0005	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
12.034	3.0005.1	animal5r1ext_st	N/A	animal5r1ext_st.mat
15.04	3.0005.2	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
18.047	3.0005.3	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
21.053	3.0005.4	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
24.06	3.0005.5	face4r2ext_st	N/A	face4r2ext_st.mat
27.066	3.0006	face1r4ext_st	N/A	face1r4ext_st.mat
30.073	3.0004.1	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
33.079	3.0005.6	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
36.086	3.0004.2	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
39.092	3.0005.7	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
42.099	3.0005.8	face5r5ext_st	N/A	face5r5ext_st.mat
45.105	3.0005.9	animal2r1ext_st	N/A	animal2r1ext_st.mat
51.118	3.0003	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
57.131	3.0003.1	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
60.137	3.0006.1	face3r4ext_st	N/A	face3r4ext_st.mat
63.144	3.0005.10	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
66.15	3.0005.11	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
69.157	3.0005.12	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
72.163	3.0005.13	face4r3ext_st	N/A	face4r3ext_st.mat
75.17	3.0005.14	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
78.176	3.0006.2	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
84.189	3.0004.3	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
87.196	3.0005.15	face5r4ext_st	N/A	face5r4ext_st.mat
93.209	3.0003.2	animal5r5ext_st	N/A	animal5r5ext_st.mat
96.215	3.0005.16	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
99.222	3.0005.17	face3r3ext_st	N/A	face3r3ext_st.mat
102.23	3.0005.18	face3r2ext_st	N/A	face3r2ext_st.mat
105.23	3.0006.3	face1r2ext_st	N/A	face1r2ext_st.mat
111.25	3.0003.3	animal3r2ext_st	N/A	animal3r2ext_st.mat
114.25	3.0005.19	face2r2ext_st	N/A	face2r2ext_st.mat
120.27	3.0004.4	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
123.27	3.0005.20	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
129.29	3.0004.5	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
132.29	3.0004.6	animal4r1ext_st	N/A	animal4r1ext_st.mat
135.3	3.0006.4	face5r2ext_st	N/A	face5r2ext_st.mat
138.31	3.0005.21	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
144.32	3.0003.4	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
147.33	3.0006.5	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
150.33	3.0005.22	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
153.34	3.0005.23	face2r3ext_st	N/A	face2r3ext_st.mat
156.34	3.0005.24	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
159.35	3.0006.6	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
162.36	3.0005.25	face2r1ext_st	N/A	face2r1ext_st.mat
165.36	3.0005.26	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
171.38	3.0004.7	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
174.38	3.0006.7	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
177.39	3.0005.27	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
180.4	3.0005.28	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
183.4	3.0005.29	face1r5ext_st	N/A	face1r5ext_st.mat
186.41	3.0005.30	animal1r4ext_st	N/A	animal1r4ext_st.mat
189.42	3.0005.31	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
192.42	3.0005.32	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
195.43	3.0005.33	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
198.44	3.0005.34	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
204.45	3.0003.5	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
207.45	3.0006.8	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
213.47	3.0004.8	face3r1ext_st	N/A	face3r1ext_st.mat
216.47	3.0005.35	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
222.49	3.0003.6	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
225.49	3.0005.36	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
228.5	3.0005.37	face3r5ext_st	N/A	face3r5ext_st.mat
231.51	3.0005.38	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
234.51	3.0005.39	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
237.52	3.0005.40	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
243.53	3.0004.9	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
249.55	3.0003.7	face5r3ext_st	N/A	face5r3ext_st.mat
255.56	3.0004.10	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
258.56	3.0005.41	animal4r5ext_st	N/A	animal4r5ext_st.mat
261.57	3.0003.8	animal5r3ext_st	N/A	animal5r3ext_st.mat
264.58	3.0005.42	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
270.59	3.0004.11	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
273.6	3.0004.12	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
276.6	3.0005.43	animal2r3ext_st	N/A	animal2r3ext_st.mat
