onset	duration	trial_type	response_time	stim_file
6.0174	3.0004	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
9.0237	3.0006	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
12.03	3.0006.1	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
15.037	3.0006.2	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
18.043	3.0005	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
21.05	3.0004.1	face2r3ext_st	N/A	face2r3ext_st.mat
27.063	3.0004.2	face2r2ext_st	N/A	face2r2ext_st.mat
30.069	3.0005.1	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
36.082	3.0004.3	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
39.088	3.0004.4	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
42.095	3.0005.2	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
48.108	3.0004.5	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
51.114	3.0006.3	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
54.121	3.0005.3	animal4r4ext_st	N/A	animal4r4ext_st.mat
57.127	3.0005.4	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
60.134	3.0005.5	animal2r1ext_st	N/A	animal2r1ext_st.mat
66.147	3.0004.6	face4r3ext_st	N/A	face4r3ext_st.mat
72.16	3.0005.6	animal5r4ext_st	N/A	animal5r4ext_st.mat
75.166	3.0005.7	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
78.173	3.0005.8	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
81.179	3.0005.9	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
84.186	3.0005.10	face4r2ext_st	N/A	face4r2ext_st.mat
87.192	3.0005.11	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
93.205	3.0004.7	face1r4ext_st	N/A	face1r4ext_st.mat
96.212	3.0005.12	animal5r1ext_st	N/A	animal5r1ext_st.mat
99.218	3.0004.8	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
102.22	3.0005.13	animal3r3ext_st	N/A	animal3r3ext_st.mat
108.24	3.0004.9	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
114.25	3.0004.10	animal1r1ext_st	N/A	animal1r1ext_st.mat
117.26	3.0005.14	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
123.27	3.0003	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
129.28	3.0003.1	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
135.3	3.0003.2	face1r1ext_st	N/A	face1r1ext_st.mat
138.3	3.0004.11	animal2r5ext_st	N/A	animal2r5ext_st.mat
141.31	3.0005.15	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
147.32	3.0003.3	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
153.33	3.0004.12	animal4r1ext_st	N/A	animal4r1ext_st.mat
156.34	3.0005.16	face3r2ext_st	N/A	face3r2ext_st.mat
159.35	3.0005.17	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
162.35	3.0006.4	animal4r2ext_st	N/A	animal4r2ext_st.mat
165.36	3.0006.5	animal2r4ext_st	N/A	animal2r4ext_st.mat
168.37	3.0005.18	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
171.37	3.0006.6	animal5r5ext_st	N/A	animal5r5ext_st.mat
174.38	3.0005.19	face2r1ext_st	N/A	face2r1ext_st.mat
177.39	3.0005.20	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
183.4	3.0004.13	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
186.41	3.0004.14	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
192.42	3.0004.15	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
195.43	3.0005.21	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
198.43	3.0004.16	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
201.44	3.0005.22	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
207.45	3.0003.4	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
213.46	3.0005.23	animal3r5ext_st	N/A	animal3r5ext_st.mat
216.47	3.0005.24	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
219.48	3.0005.25	animal2r3ext_st	N/A	animal2r3ext_st.mat
225.49	3.0003.5	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
228.5	3.0005.26	face5r2ext_st	N/A	face5r2ext_st.mat
231.5	3.0005.27	face5r3ext_st	N/A	face5r3ext_st.mat
234.51	3.0005.28	face4r1ext_st	N/A	face4r1ext_st.mat
237.52	3.0005.29	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
240.52	3.0006.7	face2r5ext_st	N/A	face2r5ext_st.mat
243.53	3.0005.30	face2r4ext_st	N/A	face2r4ext_st.mat
249.54	3.0004.17	animal2r2ext_st	N/A	animal2r2ext_st.mat
252.55	3.0005.31	animal1r4ext_st	N/A	animal1r4ext_st.mat
255.55	3.0005.32	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
258.56	3.0006.8	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
