onset	duration	trial_type	response_time	stim_file
6.0218	3.0007	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
9.0282	3.0007.1	face3r1ext_st	N/A	face3r1ext_st.mat
12.035	3.0006	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
15.041	3.0009	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
18.048	3.0005	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
21.054	3.0005.1	face3r2ext_st	N/A	face3r2ext_st.mat
24.061	3.0006.1	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
27.067	3.0005.2	face2r4ext_st	N/A	face2r4ext_st.mat
30.074	3.0005.3	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
36.12	3.0004	animal3r1ext_st	N/A	animal3r1ext_st.mat
42.133	3.0003	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
45.139	3.0005.4	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
48.146	3.0006.2	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
54.159	3.0005.5	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
57.165	3.0005.6	face1r5ext_st	N/A	face1r5ext_st.mat
63.178	3.0004.1	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
69.191	3.0003.1	face3r4ext_st	N/A	face3r4ext_st.mat
72.198	3.0005.7	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
75.204	3.0005.8	face4r2ext_st	N/A	face4r2ext_st.mat
78.211	3.0005.9	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
84.224	3.0003.2	animal4r2ext_st	N/A	animal4r2ext_st.mat
87.23	3.0005.10	animal2r4ext_st	N/A	animal2r4ext_st.mat
90.236	3.0006.3	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
96.25	3.0004.2	animal2r3ext_st	N/A	animal2r3ext_st.mat
99.256	3.0004.3	face2r3ext_st	N/A	face2r3ext_st.mat
102.26	3.0005.11	face4r3ext_st	N/A	face4r3ext_st.mat
105.27	3.0006.4	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
108.28	3.0005.12	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
111.28	3.0005.13	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
117.29	3.0004.4	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
120.3	3.0005.14	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
123.31	3.0005.15	face4r1ext_st	N/A	face4r1ext_st.mat
126.31	3.0006.5	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
129.32	3.0005.16	animal3r5ext_st	N/A	animal3r5ext_st.mat
132.33	3.0005.17	face2r5ext_st	N/A	face2r5ext_st.mat
138.34	3.0004.5	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
141.35	3.0004.6	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
144.35	3.0005.18	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
147.36	3.0005.19	animal1r4ext_st	N/A	animal1r4ext_st.mat
150.37	3.0006.6	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
156.38	3.0003.3	animal2r1ext_st	N/A	animal2r1ext_st.mat
159.39	3.0005.20	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
162.39	3.0005.21	animal5r1ext_st	N/A	animal5r1ext_st.mat
168.4	3.0004.7	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
171.41	3.0006.7	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
174.42	3.0005.22	face2r1ext_st	N/A	face2r1ext_st.mat
177.42	3.0005.23	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
180.43	3.0005.24	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
183.44	3.0006.8	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
186.44	3.0005.25	animal2r2ext_st	N/A	animal2r2ext_st.mat
192.46	3.0003.4	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
198.47	3.0004.8	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
201.48	3.0005.26	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
204.48	3.0005.27	animal5r5ext_st	N/A	animal5r5ext_st.mat
207.49	3.0005.28	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
213.5	3.0003.5	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
216.51	3.0005.29	animal4r4ext_st	N/A	animal4r4ext_st.mat
219.51	3.0004.9	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
222.52	3.0005.30	animal3r2ext_st	N/A	animal3r2ext_st.mat
228.53	3.0003.6	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
234.55	3.0003.7	face5r2ext_st	N/A	face5r2ext_st.mat
240.56	3.0004.10	animal4r5ext_st	N/A	animal4r5ext_st.mat
243.57	3.0005.31	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
246.57	3.0005.32	animal1r2ext_st	N/A	animal1r2ext_st.mat
249.58	3.0005.33	face5r5ext_st	N/A	face5r5ext_st.mat
255.59	3.0003.8	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
258.6	3.0006.9	face4r4ext_st	N/A	face4r4ext_st.mat
261.61	3.0005.34	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
264.61	3.0005.35	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
267.62	3.0004.11	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
273.63	3.0004.12	animal3r4ext_st	N/A	animal3r4ext_st.mat
276.64	3.0005.36	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
279.64	3.0005.37	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
282.65	3.0005.38	face5r4ext_st	N/A	face5r4ext_st.mat
285.66	3.0005.39	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
288.66	3.0005.40	animal5r4ext_st	N/A	animal5r4ext_st.mat
291.67	3.0005.41	face3r5ext_st	N/A	face3r5ext_st.mat
297.68	3.0004.13	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
