onset	duration	trial_type	response_time	stim_file
6.4938	3.0006	face3r4ext_st	N/A	face3r4ext_st.mat
12.54	3.0006.1	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
18.553	3.0005	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
21.559	3.0005.1	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
24.566	3.0006.2	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
27.572	3.0006.3	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
33.585	3.0004	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
36.592	3.0006.4	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
42.605	3.3537	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
45.979	3.0005.2	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
48.985	3.0005.3	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
51.992	3.0006.5	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
54.998	3.0006.6	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
58.004	3.0006.7	animal5r3ext_st	N/A	animal5r3ext_st.mat
64.018	3.0005.4	face1r3ext_st	N/A	face1r3ext_st.mat
67.024	3.0005.5	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
73.037	3.0004.1	animal3r4ext_st	N/A	animal3r4ext_st.mat
76.043	3.0006.8	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
79.05	3.0005.6	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
82.056	3.0005.7	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
85.063	3.0005.8	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
91.076	3.0003	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
94.082	3.0006.9	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
97.089	3.0005.9	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
100.09	3.0006.10	face2r4ext_st	N/A	face2r4ext_st.mat
106.11	3.0003.1	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
109.11	3.0006.11	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
112.12	3.0004.2	animal3r2ext_st	N/A	animal3r2ext_st.mat
115.13	3.0005.10	face1r4ext_st	N/A	face1r4ext_st.mat
118.13	3.0006.12	face4r4ext_st	N/A	face4r4ext_st.mat
121.14	3.0005.11	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
124.15	3.0005.12	face4r3ext_st	N/A	face4r3ext_st.mat
127.15	3.0005.13	face2r1ext_st	N/A	face2r1ext_st.mat
130.16	3.0005.14	animal3r5ext_st	N/A	animal3r5ext_st.mat
136.17	3.0003.2	animal4r4ext_st	N/A	animal4r4ext_st.mat
139.18	3.0005.15	animal4r5ext_st	N/A	animal4r5ext_st.mat
142.19	3.0005.16	face1r2ext_st	N/A	face1r2ext_st.mat
148.2	3.0004.3	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
151.2	3.0005.17	face4r1ext_st	N/A	face4r1ext_st.mat
154.21	3.0005.18	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
157.22	3.0004.4	face5r1ext_st	N/A	face5r1ext_st.mat
160.22	3.0005.19	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
163.23	3.0005.20	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
166.24	3.0005.21	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
169.24	3.0005.22	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
