onset	duration	trial_type	response_time	stim_file
6.0128	3.0004	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
12.026	3.0003	face1r5ext_st	N/A	face1r5ext_st.mat
18.039	3.0004.1	animal5r2ext_st	N/A	animal5r2ext_st.mat
21.045	3.0004.2	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
24.051	3.0005	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
27.058	3.0005.1	animal2r1ext_st	N/A	animal2r1ext_st.mat
30.064	3.0005.2	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
33.071	3.0005.3	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
36.077	3.0005.4	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
39.084	3.0005.5	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
42.09	3.0005.6	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
48.103	3.0004.3	animal3r1ext_st	N/A	animal3r1ext_st.mat
54.116	3.0004.4	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
57.123	3.0005.7	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
60.129	3.0004.5	animal2r2ext_st	N/A	animal2r2ext_st.mat
63.136	3.0005.8	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
66.142	3.0005.9	animal3r5ext_st	N/A	animal3r5ext_st.mat
69.149	3.0004.6	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
72.155	3.0005.10	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
78.168	3.0003.1	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
81.174	3.0005.11	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
84.181	3.0006	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
87.187	3.0004.7	animal4r1ext_st	N/A	animal4r1ext_st.mat
90.194	3.0005.12	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
93.2	3.0005.13	animal1r5ext_st	N/A	animal1r5ext_st.mat
96.207	3.0005.14	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
102.22	3.0003.2	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
105.23	3.0005.15	animal4r2ext_st	N/A	animal4r2ext_st.mat
108.23	3.0005.16	face4r4ext_st	N/A	face4r4ext_st.mat
111.24	3.0005.17	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
117.25	3.0003.3	animal3r3ext_st	N/A	animal3r3ext_st.mat
