onset	duration	trial_type	response_time	stim_file
6.0155	2.9999	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
9.0324	3	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
12.049	3.0001	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
18.082	2.9999.1	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
21.099	3.1	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
24.115	3.0001.1	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
27.132	3.0001.2	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
33.165	2.9999.2	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
36.182	3.2	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
39.198	3.0001.3	face4r1ext_st	N/A	face4r1ext_st.mat
45.232	2.9999.3	face3r3ext_st	N/A	face3r3ext_st.mat
48.248	3.0001.4	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
51.265	3.3	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
54.281	3.0001.5	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
57.298	3.4	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
63.331	2.9999.4	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
66.348	3.0001.6	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
69.364	3.5	animal3r1ext_st	N/A	animal3r1ext_st.mat
72.381	3.0001.7	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
75.397	3.6	face4r2ext_st	N/A	face4r2ext_st.mat
78.414	3.7	animal2r2ext_st	N/A	animal2r2ext_st.mat
81.43	3.0001.8	face1r4ext_st	N/A	face1r4ext_st.mat
87.464	2.9999.5	face4r3ext_st	N/A	face4r3ext_st.mat
93.497	2.9999.6	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
96.513	3.0001.9	animal5r5ext_st	N/A	animal5r5ext_st.mat
99.53	3.8	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
102.55	3.0001.10	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
105.56	3.0001.11	face2r5ext_st	N/A	face2r5ext_st.mat
108.58	3.0001.12	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
111.6	3.9	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
114.61	3.10	face3r1ext_st	N/A	face3r1ext_st.mat
117.63	3.0001.13	face4r4ext_st	N/A	face4r4ext_st.mat
120.65	3.11	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
123.66	3.12	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
126.68	3.0001.14	face5r4ext_st	N/A	face5r4ext_st.mat
129.7	3.13	face3r2ext_st	N/A	face3r2ext_st.mat
132.71	3.0001.15	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
