onset	duration	trial_type	response_time	stim_file
6.0243	3.0004	face1r5ext_st	N/A	face1r5ext_st.mat
9.0308	3.0005	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
12.037	3.0006	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
15.044	3.0005.1	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
18.05	3.0007	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
21.057	3.0005.2	animal5r2ext_st	N/A	animal5r2ext_st.mat
24.063	3.0005.3	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
27.07	3.0005.4	face2r5ext_st	N/A	face2r5ext_st.mat
30.077	3.0006.1	animal2r3ext_st	N/A	animal2r3ext_st.mat
33.083	3.0006.2	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
36.09	3.0005.5	animal4r3ext_st	N/A	animal4r3ext_st.mat
39.096	3.0006.3	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
42.103	3.0005.6	face5r3ext_st	N/A	face5r3ext_st.mat
45.109	3.0005.7	animal3r5ext_st	N/A	animal3r5ext_st.mat
48.116	3.0005.8	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
51.122	3.0005.9	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
54.129	3.0005.10	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
57.136	3.0006.4	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
63.149	3.0004.1	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
69.162	3.0004.2	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
72.168	3.0005.11	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
78.181	3.0004.3	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
84.195	3.0004.4	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
87.201	3.0006.5	face5r4ext_st	N/A	face5r4ext_st.mat
93.214	3.0005.12	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
96.221	3.0005.13	animal5r5ext_st	N/A	animal5r5ext_st.mat
99.227	3.0005.14	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
102.23	3.0005.15	animal1r5ext_st	N/A	animal1r5ext_st.mat
105.24	3.0005.16	animal2r5ext_st	N/A	animal2r5ext_st.mat
108.25	3.0005.17	face4r4ext_st	N/A	face4r4ext_st.mat
114.26	3.0003	face4r3ext_st	N/A	face4r3ext_st.mat
120.27	3.0004.5	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
123.28	3.0005.18	face1r1ext_st	N/A	face1r1ext_st.mat
129.29	3.0004.6	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
135.31	3.0004.7	animal2r1ext_st	N/A	animal2r1ext_st.mat
138.31	3.0005.19	face5r1ext_st	N/A	face5r1ext_st.mat
141.32	3.0005.20	face3r2ext_st	N/A	face3r2ext_st.mat
147.33	3.0004.8	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
150.34	3.0004.9	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
156.35	3.0004.10	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
159.36	3.0005.21	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
162.36	3.0005.22	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
165.37	3.0006.6	face3r1ext_st	N/A	face3r1ext_st.mat
171.38	3.0003.1	face1r4ext_st	N/A	face1r4ext_st.mat
174.39	3.0005.23	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
177.4	3.0005.24	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
180.4	3.0005.25	animal1r1ext_st	N/A	animal1r1ext_st.mat
186.42	3.0004.11	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
189.42	3.0005.26	animal5r1ext_st	N/A	animal5r1ext_st.mat
195.44	3.0004.12	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
198.44	3.0005.27	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
201.45	3.0005.28	face2r1ext_st	N/A	face2r1ext_st.mat
207.46	3.0004.13	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
210.47	3.0005.29	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
213.48	3.0005.30	animal3r1ext_st	N/A	animal3r1ext_st.mat
216.48	3.0005.31	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
219.49	3.0005.32	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
225.5	3.0004.14	animal1r2ext_st	N/A	animal1r2ext_st.mat
231.52	3.0004.15	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
234.52	3.0005.33	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
237.53	3.0006.7	animal1r3ext_st	N/A	animal1r3ext_st.mat
240.53	3.0005.34	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
243.54	3.0005.35	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
246.55	3.0048	animal4r1ext_st	N/A	animal4r1ext_st.mat
249.57	3.0005.36	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
