onset	duration	trial_type	response_time	stim_file
6.0094	3.0004	animal3r1ext_st	N/A	animal3r1ext_st.mat
9.0158	3.0005	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
12.022	3.0005.1	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
18.036	3.0003	face5r2ext_st	N/A	face5r2ext_st.mat
24.049	3.0004.1	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
27.055	3.0005.2	animal3r2ext_st	N/A	animal3r2ext_st.mat
30.062	3.0005.3	animal5r3ext_st	N/A	animal5r3ext_st.mat
33.068	3.0006	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
36.075	3.0005.4	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
39.081	3.0006.1	face1r2ext_st	N/A	face1r2ext_st.mat
42.088	3.0006.2	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
45.094	3.0005.5	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
51.108	3.0004.2	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
54.114	3.0005.6	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
57.121	3.0005.7	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
63.134	3.0004.3	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
66.14	3.0005.8	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
72.153	3.0004.4	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
78.166	3.0004.5	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
84.18	3.0004.6	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
90.193	3.0004.7	animal1r4ext_st	N/A	animal1r4ext_st.mat
93.199	3.0005.9	face5r4ext_st	N/A	face5r4ext_st.mat
96.206	3.0005.10	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
102.22	3.0004.8	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
105.23	3.0005.11	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
108.23	3.0005.12	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
111.24	3.0005.13	face2r4ext_st	N/A	face2r4ext_st.mat
114.24	3.0005.14	animal5r4ext_st	N/A	animal5r4ext_st.mat
117.25	3.2102	animal4r2ext_st	N/A	animal4r2ext_st.mat
120.48	3.0005.15	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
123.48	3.0005.16	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
126.49	3.0005.17	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
129.49	3.0005.18	face4r5ext_st	N/A	face4r5ext_st.mat
132.5	3.0006.3	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
135.51	3.0005.19	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
138.51	3.0005.20	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
141.52	3.0004.9	face1r3ext_st	N/A	face1r3ext_st.mat
144.53	3.0005.21	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
147.53	3.0005.22	face3r1ext_st	N/A	face3r1ext_st.mat
150.54	3.0005.23	face3r5ext_st	N/A	face3r5ext_st.mat
153.55	3.0006.4	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
159.56	3.0003.1	animal5r1ext_st	N/A	animal5r1ext_st.mat
162.57	3.0004.10	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
168.58	3.0004.11	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
171.59	3.0006.5	face4r2ext_st	N/A	face4r2ext_st.mat
177.6	3.0004.12	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
180.61	3.0005.24	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
183.61	3.0042	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
186.64	3.0005.25	animal4r3ext_st	N/A	animal4r3ext_st.mat
