onset	duration	trial_type	response_time	stim_file
6.0221	3.0006	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
9.0284	3.0007	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
15.075	3.0004	face3r5ext_st	N/A	face3r5ext_st.mat
18.081	3.0006.1	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
21.088	3.0005	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
24.094	3.0005.1	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
30.107	3.0004.1	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
33.114	3.0005.2	animal5r4ext_st	N/A	animal5r4ext_st.mat
36.12	3.0005.3	face3r2ext_st	N/A	face3r2ext_st.mat
39.127	3.0005.4	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
42.133	3.0005.5	face5r3ext_st	N/A	face5r3ext_st.mat
45.14	3.0005.6	face5r1ext_st	N/A	face5r1ext_st.mat
48.146	3.0005.7	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
54.159	3.0004.2	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
57.165	3.0006.2	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
63.179	3.0004.3	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
66.185	3.0005.8	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
69.191	3.0005.9	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
72.198	3.0005.10	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
75.204	3.0006.3	animal5r5ext_st	N/A	animal5r5ext_st.mat
78.211	3.0005.11	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
84.224	3.0003	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
90.237	3.0003.1	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
96.25	3.0004.4	animal3r1ext_st	N/A	animal3r1ext_st.mat
99.256	3.0005.12	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
102.26	3.0005.13	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
105.27	3.0006.4	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
111.28	3.0004.5	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
114.29	3.0005.14	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
117.29	3.0005.15	animal5r2ext_st	N/A	animal5r2ext_st.mat
120.3	3.0005.16	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
123.31	3.0006.5	face1r4ext_st	N/A	face1r4ext_st.mat
126.31	3.0005.17	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
129.32	3.0005.18	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
135.33	3.0003.2	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
138.34	3.0005.19	face4r2ext_st	N/A	face4r2ext_st.mat
141.35	3.0006.6	face2r4ext_st	N/A	face2r4ext_st.mat
144.35	3.0006.7	animal1r1ext_st	N/A	animal1r1ext_st.mat
147.36	3.0005.20	animal4r2ext_st	N/A	animal4r2ext_st.mat
