onset	duration	trial_type	response_time	stim_file
6.0264	3.0006	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
9.0327	3.0005	face5r3ext_st	N/A	face5r3ext_st.mat
12.039	3.0005.1	animal4r3ext_st	N/A	animal4r3ext_st.mat
15.046	3.0005.2	face1r1ext_st	N/A	face1r1ext_st.mat
18.052	3.0005.3	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
24.065	3.0004	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
27.072	3.0005.4	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
33.085	3.0004.1	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
39.098	3.0004.2	face3r5ext_st	N/A	face3r5ext_st.mat
42.104	3.0005.5	animal4r4ext_st	N/A	animal4r4ext_st.mat
45.11	3.0006.1	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
48.117	3.0006.2	face4r2ext_st	N/A	face4r2ext_st.mat
51.123	3.0005.6	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
54.13	3.0005.7	face2r5ext_st	N/A	face2r5ext_st.mat
57.136	3.0006.3	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
63.149	3.0004.3	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
69.162	3.0004.4	animal1r5ext_st	N/A	animal1r5ext_st.mat
72.169	3.0006.4	face1r5ext_st	N/A	face1r5ext_st.mat
78.182	3.0004.5	animal5r4ext_st	N/A	animal5r4ext_st.mat
81.188	3.0005.8	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
84.195	3.0006.5	face1r2ext_st	N/A	face1r2ext_st.mat
87.201	3.0004.6	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
90.208	3.0006.6	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
96.221	3.0003	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
99.227	3.0005.9	face2r2ext_st	N/A	face2r2ext_st.mat
102.23	3.0006.7	animal3r2ext_st	N/A	animal3r2ext_st.mat
108.25	3.0004.7	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
111.25	3.0005.10	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
114.26	3.0005.11	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
117.27	3.0005.12	animal4r2ext_st	N/A	animal4r2ext_st.mat
120.27	3.0006.8	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
123.28	3.0005.13	face2r3ext_st	N/A	face2r3ext_st.mat
126.29	3.0005.14	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
129.29	3.0004.8	face3r4ext_st	N/A	face3r4ext_st.mat
132.3	3.0005.15	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
135.3	3.0005.16	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
138.31	3.0006.9	face5r1ext_st	N/A	face5r1ext_st.mat
141.32	3.0005.17	animal5r1ext_st	N/A	animal5r1ext_st.mat
147.33	3.0003.1	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
150.34	3.0005.18	face1r3ext_st	N/A	face1r3ext_st.mat
153.34	3.0005.19	animal4r5ext_st	N/A	animal4r5ext_st.mat
