onset	duration	trial_type	response_time	stim_file
6.0141	3.0004	face1r4ext_st	N/A	face1r4ext_st.mat
9.0205	3.0005	animal4r2ext_st	N/A	animal4r2ext_st.mat
12.027	3.0005.1	animal5r2ext_st	N/A	animal5r2ext_st.mat
15.034	3.0004.1	animal1r3ext_st	N/A	animal1r3ext_st.mat
18.04	3.0005.2	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
21.046	3.0005.3	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
24.053	3.0005.4	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
27.059	3.0005.5	animal3r4ext_st	N/A	animal3r4ext_st.mat
30.066	3.0005.6	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
36.079	3.0003	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
39.085	3.0005.7	face2r5ext_st	N/A	face2r5ext_st.mat
42.092	3.0005.8	animal3r3ext_st	N/A	animal3r3ext_st.mat
45.098	3.0005.9	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
51.111	3.0003.1	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
57.124	3.0003.2	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
63.137	3.0003.3	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
66.143	3.0006	face1r3ext_st	N/A	face1r3ext_st.mat
72.157	3.0004.2	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
75.163	3.0005.10	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
78.169	3.0005.11	face1r5ext_st	N/A	face1r5ext_st.mat
81.176	3.0005.12	animal4r3ext_st	N/A	animal4r3ext_st.mat
84.182	3.0005.13	face3r5ext_st	N/A	face3r5ext_st.mat
87.189	3.0005.14	face5r1ext_st	N/A	face5r1ext_st.mat
90.195	3.0005.15	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
96.208	3.0033	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
99.215	3.0005.16	face3r3ext_st	N/A	face3r3ext_st.mat
102.22	3.0005.17	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
105.23	3.0005.18	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
108.23	3.0005.19	animal5r5ext_st	N/A	animal5r5ext_st.mat
111.24	3.0005.20	face5r2ext_st	N/A	face5r2ext_st.mat
114.25	3.0005.21	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
117.25	3.0006.1	animal3r1ext_st	N/A	animal3r1ext_st.mat
120.26	3.0005.22	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
123.27	3.0006.2	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
129.28	3.0004.3	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
135.29	3.0003.4	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
138.3	3.0004.4	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
141.31	3.0005.23	face4r4ext_st	N/A	face4r4ext_st.mat
144.31	3.0005.24	animal5r1ext_st	N/A	animal5r1ext_st.mat
147.32	3.0005.25	animal3r2ext_st	N/A	animal3r2ext_st.mat
150.32	3.0005.26	face4r5ext_st	N/A	face4r5ext_st.mat
153.33	3.0005.27	animal1r2ext_st	N/A	animal1r2ext_st.mat
159.34	3.0004.5	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
162.35	3.0006.3	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
165.36	3.0005.28	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
171.37	3.0004.6	face3r4ext_st	N/A	face3r4ext_st.mat
