onset	duration	trial_type	response_time	stim_file
6.0181	3.0005	animal4r4ext_st	N/A	animal4r4ext_st.mat
9.0244	3.0005.1	face5r3ext_st	N/A	face5r3ext_st.mat
12.031	3.0006	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
15.037	3.0004	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
18.044	3.0006.1	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
21.05	3.0005.2	face3r4ext_st	N/A	face3r4ext_st.mat
24.057	3.0005.3	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
27.063	3.0004.1	face4r5ext_st	N/A	face4r5ext_st.mat
30.07	3.0005.4	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
33.076	3.0005.5	animal3r2ext_st	N/A	animal3r2ext_st.mat
36.083	3.0005.6	face3r1ext_st	N/A	face3r1ext_st.mat
42.096	3.0004.2	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
45.102	3.0005.7	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
48.109	3.0004.3	animal3r3ext_st	N/A	animal3r3ext_st.mat
51.115	3.0005.8	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
57.128	3.0004.4	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
60.135	3.0004.5	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
63.141	3.0005.9	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
66.147	3.0005.10	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
69.154	3.0005.11	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
75.167	3.0003	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
78.173	3.0006.2	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
81.18	3.0005.12	animal5r5ext_st	N/A	animal5r5ext_st.mat
87.193	3.0003.1	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
90.199	3.0006.3	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
93.206	3.0006.4	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
96.212	3.0005.13	face2r3ext_st	N/A	face2r3ext_st.mat
102.23	3.0004.6	animal4r5ext_st	N/A	animal4r5ext_st.mat
105.23	3.0005.14	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
108.24	3.0005.15	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
111.24	3.0005.16	face5r5ext_st	N/A	face5r5ext_st.mat
