onset	duration	trial_type	response_time	stim_file
6.0112	3.0004	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
12.024	3.0001	animal4r3ext_st	N/A	animal4r3ext_st.mat
15.03	3.0005	face1r3ext_st	N/A	face1r3ext_st.mat
18.037	3.0005.1	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
24.05	3.0004.1	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
27.056	3.0005.2	face3r4ext_st	N/A	face3r4ext_st.mat
33.069	3.0004.2	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
36.076	3.0005.3	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
42.089	3.0003	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
45.095	3.0005.4	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
48.102	3.0005.5	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
51.108	3.0005.6	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
54.115	3.0005.7	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
57.121	3.0006	animal2r5ext_st	N/A	animal2r5ext_st.mat
60.128	3.0005.8	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
63.134	3.0006.1	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
66.141	3.0005.9	animal5r1ext_st	N/A	animal5r1ext_st.mat
72.154	3.0004.3	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
75.16	3.0006.2	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
81.173	3.0003.1	face1r1ext_st	N/A	face1r1ext_st.mat
84.179	3.0005.10	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
87.186	3.0006.3	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
93.199	3.0004.4	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
96.205	3.0005.11	face2r3ext_st	N/A	face2r3ext_st.mat
99.212	3.0006.4	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
102.22	3.0006.5	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
105.22	3.0006.6	face5r1ext_st	N/A	face5r1ext_st.mat
108.23	3.0005.12	animal1r1ext_st	N/A	animal1r1ext_st.mat
111.24	3.0004.5	animal1r2ext_st	N/A	animal1r2ext_st.mat
114.24	3.0006.7	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
117.25	3.0006.8	face4r4ext_st	N/A	face4r4ext_st.mat
120.26	3.0005.13	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
123.26	3.0007	animal2r2ext_st	N/A	animal2r2ext_st.mat
129.28	3.0003.2	animal2r1ext_st	N/A	animal2r1ext_st.mat
132.28	3.0005.14	face1r2ext_st	N/A	face1r2ext_st.mat
135.29	3.0005.15	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
141.3	3.0004.6	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
144.31	3.0005.16	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
150.32	3.0004.7	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
153.33	3.0005.17	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
156.33	3.0005.18	face5r5ext_st	N/A	face5r5ext_st.mat
159.34	3.0004.8	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
165.35	3.0003.3	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
168.36	3.0005.19	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
171.37	3.0005.20	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
174.37	3.0005.21	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
177.38	3.0005.22	animal2r3ext_st	N/A	animal2r3ext_st.mat
180.39	3.0006.9	face1r4ext_st	N/A	face1r4ext_st.mat
183.39	3.0006.10	animal4r4ext_st	N/A	animal4r4ext_st.mat
186.4	3.0005.23	face3r2ext_st	N/A	face3r2ext_st.mat
189.41	3.0005.24	face2r4ext_st	N/A	face2r4ext_st.mat
195.42	3.0004.9	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
198.43	3.0005.25	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
201.43	3.0004.10	face4r5ext_st	N/A	face4r5ext_st.mat
204.44	3.0004.11	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
207.44	3.0005.26	animal5r5ext_st	N/A	animal5r5ext_st.mat
210.45	3.0005.27	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
213.46	3.0005.28	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
216.46	3.0005.29	animal5r4ext_st	N/A	animal5r4ext_st.mat
219.47	3.0005.30	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
222.48	3.0005.31	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
225.48	3.0005.32	animal3r5ext_st	N/A	animal3r5ext_st.mat
228.49	3.0005.33	animal1r5ext_st	N/A	animal1r5ext_st.mat
231.5	3.0005.34	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
234.5	3.0006.11	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
237.51	3.0005.35	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
243.52	3.0003.4	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
246.53	3.0005.36	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
252.54	3.0004.12	face2r5ext_st	N/A	face2r5ext_st.mat
255.55	3.0006.12	animal3r4ext_st	N/A	animal3r4ext_st.mat
261.56	3.0004.13	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
264.57	3.0005.37	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
267.57	3.0005.38	face2r2ext_st	N/A	face2r2ext_st.mat
270.58	3.0005.39	face4r3ext_st	N/A	face4r3ext_st.mat
273.59	3.0005.40	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
276.59	3.0005.41	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
279.6	3.0005.42	animal2r4ext_st	N/A	animal2r4ext_st.mat
282.61	3.0005.43	face3r1ext_st	N/A	face3r1ext_st.mat
288.62	3.0004.14	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
291.63	3.0006.13	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
294.63	3.0005.44	animal4r1ext_st	N/A	animal4r1ext_st.mat
297.64	3.0006.14	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
300.65	3.0005.45	face4r2ext_st	N/A	face4r2ext_st.mat
303.65	3.0005.46	animal5r3ext_st	N/A	animal5r3ext_st.mat
306.66	3.0005.47	animal4r5ext_st	N/A	animal4r5ext_st.mat
309.67	3.0005.48	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
312.67	3.0005.49	face3r3ext_st	N/A	face3r3ext_st.mat
315.68	3.0005.50	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
318.68	3.0005.51	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
321.69	3.0005.52	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
324.7	3.0005.53	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
330.71	3.0004.15	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
333.72	3.0005.54	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
336.72	3.0005.55	animal3r2ext_st	N/A	animal3r2ext_st.mat
342.74	3.0004.16	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
348.75	3.0005.56	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
354.76	3.0003.5	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
357.77	3.0006.15	face5r4ext_st	N/A	face5r4ext_st.mat
360.78	3.0005.57	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
366.79	3.0004.17	animal1r3ext_st	N/A	animal1r3ext_st.mat
369.79	3.0005.58	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
372.8	3.0005.59	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
375.81	3.0006.16	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
378.81	3.0004.18	animal5r2ext_st	N/A	animal5r2ext_st.mat
384.83	3.0003.6	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
387.83	3.0005.60	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
390.84	3.0005.61	face5r3ext_st	N/A	face5r3ext_st.mat
396.85	3.0003.7	face4r1ext_st	N/A	face4r1ext_st.mat
399.86	3.0006.17	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
405.87	3.0003.8	animal3r3ext_st	N/A	animal3r3ext_st.mat
411.89	3.0004.19	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
417.9	3.0004.20	face1r5ext_st	N/A	face1r5ext_st.mat
423.91	3.0004.21	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
426.92	3.0005.62	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
429.92	3.0005.63	face3r5ext_st	N/A	face3r5ext_st.mat
432.93	3.0005.64	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
435.94	3.0004.22	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
441.95	3.0003.9	animal3r1ext_st	N/A	animal3r1ext_st.mat
444.96	3.0006.18	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
