onset	duration	trial_type	response_time	stim_file
6.0187	3.0005	animal4r4ext_st	N/A	animal4r4ext_st.mat
9.0279	3.0007	animal4r5ext_st	N/A	animal4r5ext_st.mat
12.037	3.0007.1	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
15.047	3.0006	animal1r3ext_st	N/A	animal1r3ext_st.mat
18.056	3.0007.2	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
24.075	3.0006.1	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
27.084	3.0007.3	face2r3ext_st	N/A	face2r3ext_st.mat
30.094	3.0007.4	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
36.113	3.0006.2	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
39.122	3.0006.3	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
42.131	3.0007.5	animal3r3ext_st	N/A	animal3r3ext_st.mat
45.141	3.0006.4	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
51.16	3.0006.5	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
54.169	3.0007.6	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
57.178	3.0007.7	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
60.188	3.0007.8	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
63.197	3.0008	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
69.216	3.0005.1	face2r1ext_st	N/A	face2r1ext_st.mat
75.235	3.0006.6	face1r4ext_st	N/A	face1r4ext_st.mat
78.244	3.0007.9	animal2r4ext_st	N/A	animal2r4ext_st.mat
81.254	3.0007.10	animal5r2ext_st	N/A	animal5r2ext_st.mat
84.263	3.0007.11	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
87.273	3.0006.7	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
90.282	3.0007.12	animal4r2ext_st	N/A	animal4r2ext_st.mat
93.291	3.0007.13	face4r1ext_st	N/A	face4r1ext_st.mat
99.31	3.0006.8	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
102.32	3.0006.9	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
108.34	3.0006.10	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
111.35	3.0008.1	animal3r2ext_st	N/A	animal3r2ext_st.mat
117.37	3.0005.2	face1r5ext_st	N/A	face1r5ext_st.mat
120.38	3.0007.14	animal1r1ext_st	N/A	animal1r1ext_st.mat
123.39	3.0007.15	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
129.4	3.0005.3	animal2r2ext_st	N/A	animal2r2ext_st.mat
132.41	3.0007.16	animal2r3ext_st	N/A	animal2r3ext_st.mat
135.42	3.0007.17	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
138.43	3.0007.18	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
141.44	3.0007.19	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
144.45	3.0007.20	face5r5ext_st	N/A	face5r5ext_st.mat
147.46	3.0007.21	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
150.47	3.0007.22	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
153.48	3.0008.2	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
156.49	3.0007.23	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
159.5	3.0007.24	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
165.52	3.0006.11	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
168.53	3.0007.25	animal3r5ext_st	N/A	animal3r5ext_st.mat
171.54	3.0007.26	face1r2ext_st	N/A	face1r2ext_st.mat
174.55	3.0008.3	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
177.55	3.0007.27	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
180.56	3.0007.28	animal4r3ext_st	N/A	animal4r3ext_st.mat
183.57	3.0006.12	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
186.58	3.0007.29	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
189.59	3.0007.30	face5r2ext_st	N/A	face5r2ext_st.mat
192.6	3.0007.31	face3r2ext_st	N/A	face3r2ext_st.mat
198.62	3.0005.4	face2r4ext_st	N/A	face2r4ext_st.mat
204.64	3.0006.13	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
210.66	3.0005.5	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
216.68	3.0005.6	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
219.69	3.0006.14	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
225.71	3.0005.7	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
231.72	3.0006.15	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
234.73	3.0007.32	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
240.75	3.0006.16	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
243.76	3.0007.33	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
246.77	3.0008.4	face5r4ext_st	N/A	face5r4ext_st.mat
249.78	3.0006.17	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
252.79	3.0007.34	face2r2ext_st	N/A	face2r2ext_st.mat
255.8	3.0007.35	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
258.81	3.0007.36	face5r1ext_st	N/A	face5r1ext_st.mat
261.82	3.0007.37	face1r3ext_st	N/A	face1r3ext_st.mat
264.83	3.0007.38	animal2r5ext_st	N/A	animal2r5ext_st.mat
267.84	3.0007.39	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
270.85	3.0007.40	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
273.86	3.0006.18	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
279.87	3.0006.19	animal5r5ext_st	N/A	animal5r5ext_st.mat
282.88	3.0007.41	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
288.9	3.0006.20	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
291.91	3.0007.42	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
294.92	3.0007.43	animal4r1ext_st	N/A	animal4r1ext_st.mat
297.93	3.0007.44	face3r5ext_st	N/A	face3r5ext_st.mat
300.94	3.0007.45	animal5r1ext_st	N/A	animal5r1ext_st.mat
306.96	3.0005.8	face3r4ext_st	N/A	face3r4ext_st.mat
309.97	3.0008.5	animal5r3ext_st	N/A	animal5r3ext_st.mat
312.98	3.0007.46	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
319	3.0006.21	animal1r2ext_st	N/A	animal1r2ext_st.mat
322.01	3.0007.47	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
325.02	3.0007.48	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
328.03	3.0008.6	face4r4ext_st	N/A	face4r4ext_st.mat
331.03	3.0007.49	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
334.04	3.0007.50	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
340.06	3.0006.22	face4r5ext_st	N/A	face4r5ext_st.mat
343.07	3.0007.51	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
346.08	3.0007.52	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
349.09	3.0007.53	animal3r4ext_st	N/A	animal3r4ext_st.mat
355.11	3.0006.23	animal2r1ext_st	N/A	animal2r1ext_st.mat
361.13	3.0006.24	face3r1ext_st	N/A	face3r1ext_st.mat
367.15	3.0006.25	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
370.16	3.0006.26	face5r3ext_st	N/A	face5r3ext_st.mat
376.18	3.0005.9	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
379.19	3.0006.27	animal1r4ext_st	N/A	animal1r4ext_st.mat
382.19	3.0007.54	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
385.2	3.0007.55	face4r2ext_st	N/A	face4r2ext_st.mat
