onset	duration	trial_type	response_time	stim_file
6.0214	3.0007	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
9.0307	3.0007.1	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
12.04	3.0007.2	face2r5ext_st	N/A	face2r5ext_st.mat
15.05	3.0006	animal5r5ext_st	N/A	animal5r5ext_st.mat
18.059	3.0007.3	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
21.068	3.0007.4	animal3r1ext_st	N/A	animal3r1ext_st.mat
24.078	3.0007.5	animal5r1ext_st	N/A	animal5r1ext_st.mat
27.087	3.0007.6	animal4r1ext_st	N/A	animal4r1ext_st.mat
30.097	3.0007.7	face3r2ext_st	N/A	face3r2ext_st.mat
33.106	3.0007.8	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
36.115	3.0007.9	face3r1ext_st	N/A	face3r1ext_st.mat
42.134	3.0006.1	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
45.144	3.0006.2	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
51.163	3.0005	animal1r2ext_st	N/A	animal1r2ext_st.mat
54.172	3.0008	animal2r1ext_st	N/A	animal2r1ext_st.mat
57.181	3.0008.1	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
63.2	3.0006.3	animal1r5ext_st	N/A	animal1r5ext_st.mat
69.219	3.0006.4	animal3r5ext_st	N/A	animal3r5ext_st.mat
72.228	3.0008.2	animal2r2ext_st	N/A	animal2r2ext_st.mat
75.238	3.0007.10	animal4r3ext_st	N/A	animal4r3ext_st.mat
78.247	3.0006.5	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
81.256	3.0007.11	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
87.275	3.0006.6	face1r4ext_st	N/A	face1r4ext_st.mat
90.285	3.0008.3	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
93.294	3.0007.12	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
99.313	3.0005.1	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
102.32	3.0007.13	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
105.33	3.0006.7	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
108.34	3.0008.4	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
111.35	3.0007.14	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
114.36	3.0006.8	animal1r4ext_st	N/A	animal1r4ext_st.mat
120.38	3.0005.2	face4r4ext_st	N/A	face4r4ext_st.mat
123.39	3.0007.15	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
126.4	3.0007.16	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
129.41	3.0007.17	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
132.42	3.0007.18	face4r5ext_st	N/A	face4r5ext_st.mat
135.43	3.0007.19	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
138.44	3.0007.20	face4r2ext_st	N/A	face4r2ext_st.mat
141.44	3.0007.21	face4r3ext_st	N/A	face4r3ext_st.mat
144.45	3.0006.9	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
150.47	3.0005.3	animal5r4ext_st	N/A	animal5r4ext_st.mat
153.48	3.0007.22	animal2r3ext_st	N/A	animal2r3ext_st.mat
159.5	3.0005.4	face1r2ext_st	N/A	face1r2ext_st.mat
165.52	3.0005.5	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
168.53	3.0007.23	face5r4ext_st	N/A	face5r4ext_st.mat
171.54	3.0008.5	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
174.55	3.0008.6	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
177.56	3.0007.24	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
180.57	3.0006.10	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
183.58	3.0007.25	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
186.59	3.0007.26	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
189.6	3.0007.27	face3r5ext_st	N/A	face3r5ext_st.mat
192.6	3.0007.28	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
195.61	3.0007.29	animal3r3ext_st	N/A	animal3r3ext_st.mat
198.62	3.0008.7	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
204.64	3.0005.6	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
207.65	3.0006.11	animal4r4ext_st	N/A	animal4r4ext_st.mat
210.66	3.0007.30	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
213.67	3.0007.31	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
219.69	3.0006.12	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
222.7	3.0007.32	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
228.72	3.0006.13	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
231.73	3.0007.33	animal2r4ext_st	N/A	animal2r4ext_st.mat
234.74	3.0007.34	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
237.75	3.0007.35	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
240.76	3.0007.36	face3r4ext_st	N/A	face3r4ext_st.mat
243.76	3.0007.37	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
249.78	3.0006.14	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
252.79	3.0007.38	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
255.8	3.0007.39	face3r3ext_st	N/A	face3r3ext_st.mat
258.81	3.0007.40	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
261.82	3.0008.8	animal4r2ext_st	N/A	animal4r2ext_st.mat
264.83	3.0007.41	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
267.84	3.0007.42	face1r1ext_st	N/A	face1r1ext_st.mat
270.85	3.0007.43	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
273.86	3.0007.44	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
276.87	3.0007.45	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
279.88	3.0007.46	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
282.89	3.0008.9	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
288.91	3.0005.7	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
291.91	3.0007.47	face5r2ext_st	N/A	face5r2ext_st.mat
294.92	3.0007.48	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
297.93	3.0007.49	animal4r5ext_st	N/A	animal4r5ext_st.mat
303.95	3.0006.15	face2r4ext_st	N/A	face2r4ext_st.mat
306.96	3.0006.16	face5r3ext_st	N/A	face5r3ext_st.mat
312.98	3.0005.8	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
315.99	3.0007.50	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
322.01	3.0006.17	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
325.02	3.0007.51	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
328.03	3.0007.52	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
334.05	3.0006.18	animal3r4ext_st	N/A	animal3r4ext_st.mat
340.07	3.0005.9	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
343.07	3.0008.10	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
346.08	3.0007.53	face5r5ext_st	N/A	face5r5ext_st.mat
349.09	3.0007.54	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
352.1	3.0008.11	animal3r2ext_st	N/A	animal3r2ext_st.mat
355.11	3.0007.55	face2r2ext_st	N/A	face2r2ext_st.mat
358.12	3.0007.56	face1r5ext_st	N/A	face1r5ext_st.mat
361.13	3.0007.57	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
367.15	3.0006.19	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
370.16	3.0007.58	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
373.17	3.0007.59	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
379.19	3.0005.10	face4r1ext_st	N/A	face4r1ext_st.mat
385.21	3.0006.20	animal2r5ext_st	N/A	animal2r5ext_st.mat
391.23	3.0005.11	animal5r3ext_st	N/A	animal5r3ext_st.mat
394.23	3.0007.60	face5r1ext_st	N/A	face5r1ext_st.mat
397.24	3.0007.61	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
403.26	3.0006.21	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
409.28	3.0006.22	face2r1ext_st	N/A	face2r1ext_st.mat
412.29	3.0007.62	animal1r1ext_st	N/A	animal1r1ext_st.mat
418.31	3.0005.12	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
424.33	3.0006.23	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
430.35	3.0006.24	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
433.36	3.0007.63	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
436.37	3.0007.64	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
439.38	3.0007.65	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
442.39	3.0007.66	animal1r3ext_st	N/A	animal1r3ext_st.mat
445.39	3.0007.67	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
448.4	3.0007.68	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
451.41	3.0008.12	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
454.42	3.0007.69	animal5r2ext_st	N/A	animal5r2ext_st.mat
457.43	3.0007.70	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
460.44	3.0007.71	face2r3ext_st	N/A	face2r3ext_st.mat
