onset	duration	trial_type	response_time	stim_file
6.028	3.0007	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
9.0373	3.0006	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
12.047	3.0008	animal1r5ext_st	N/A	animal1r5ext_st.mat
15.056	3.0007.1	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
18.065	3.0007.2	fruits3r4ext_st	N/A	fruits3r4ext_st.mat
24.084	3.0006.1	face4r4ext_st	N/A	face4r4ext_st.mat
27.094	3.0007.3	chairs1r2ext_st	N/A	chairs1r2ext_st.mat
30.103	3.0007.4	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
33.113	3.0006.2	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
36.122	3.0008.1	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
39.131	3.0006.3	animal3r4ext_st	N/A	animal3r4ext_st.mat
42.141	3.0007.5	animal3r2ext_st	N/A	animal3r2ext_st.mat
45.15	3.0007.6	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
48.16	3.0008.2	animal2r5ext_st	N/A	animal2r5ext_st.mat
51.169	3.0007.7	vehicle1r1ext_st	N/A	vehicle1r1ext_st.mat
57.188	3.0005	fruits3r5ext_st	N/A	fruits3r5ext_st.mat
60.197	3.0007.8	animal4r1ext_st	N/A	animal4r1ext_st.mat
66.216	3.0006.4	face3r2ext_st	N/A	face3r2ext_st.mat
72.235	3.0006.5	chairs5r4ext_st	N/A	chairs5r4ext_st.mat
78.254	3.0005.1	face4r3ext_st	N/A	face4r3ext_st.mat
81.263	3.0008.3	face1r3ext_st	N/A	face1r3ext_st.mat
84.272	3.0007.9	face2r2ext_st	N/A	face2r2ext_st.mat
87.282	3.0006.6	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
90.291	3.0007.10	face2r5ext_st	N/A	face2r5ext_st.mat
93.301	3.0007.11	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
96.31	3.0008.4	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
99.319	3.0007.12	face5r4ext_st	N/A	face5r4ext_st.mat
105.34	3.0007.13	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
108.35	3.0007.14	fruits2r3ext_st	N/A	fruits2r3ext_st.mat
111.36	3.0007.15	face2r4ext_st	N/A	face2r4ext_st.mat
114.37	3.0007.16	vehicle2r5ext_st	N/A	vehicle2r5ext_st.mat
120.39	3.0006.7	face4r2ext_st	N/A	face4r2ext_st.mat
123.39	3.0007.17	face3r5ext_st	N/A	face3r5ext_st.mat
126.4	3.0006.8	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
132.42	3.0005.2	face5r1ext_st	N/A	face5r1ext_st.mat
135.43	3.0007.18	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
138.44	3.0007.19	vehicle5r2ext_st	N/A	vehicle5r2ext_st.mat
141.45	3.0007.20	animal5r1ext_st	N/A	animal5r1ext_st.mat
144.46	3.0007.21	animal1r2ext_st	N/A	animal1r2ext_st.mat
147.47	3.0007.22	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
153.49	3.0005.3	animal1r3ext_st	N/A	animal1r3ext_st.mat
156.5	3.0007.23	animal5r2ext_st	N/A	animal5r2ext_st.mat
162.52	3.0006.9	face5r5ext_st	N/A	face5r5ext_st.mat
165.53	3.0007.24	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
168.54	3.0007.25	animal4r5ext_st	N/A	animal4r5ext_st.mat
171.55	3.0007.26	animal3r3ext_st	N/A	animal3r3ext_st.mat
174.55	3.0007.27	animal3r1ext_st	N/A	animal3r1ext_st.mat
180.57	3.0006.10	animal2r3ext_st	N/A	animal2r3ext_st.mat
183.58	3.0007.28	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
186.59	3.0007.29	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
192.61	3.0006.11	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
195.62	3.0007.30	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
198.63	3.0007.31	face3r3ext_st	N/A	face3r3ext_st.mat
204.65	3.0006.12	vehicle1r5ext_st	N/A	vehicle1r5ext_st.mat
210.67	3.0006.13	vehicle4r2ext_st	N/A	vehicle4r2ext_st.mat
213.68	3.0007.32	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
216.69	3.0007.33	face4r1ext_st	N/A	face4r1ext_st.mat
219.7	3.0008.5	chairs5r5ext_st	N/A	chairs5r5ext_st.mat
222.71	3.0007.34	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
228.72	3.0005.4	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
231.73	3.0006.14	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
237.75	3.0006.15	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
240.76	3.0006.16	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
243.77	3.0008.6	fruits5r3ext_st	N/A	fruits5r3ext_st.mat
246.78	3.0007.35	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
249.79	3.0007.36	animal4r3ext_st	N/A	animal4r3ext_st.mat
252.8	3.0007.37	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
255.81	3.0007.38	vehicle3r2ext_st	N/A	vehicle3r2ext_st.mat
258.82	3.0007.39	animal2r2ext_st	N/A	animal2r2ext_st.mat
261.83	3.0007.40	chairs2r2ext_st	N/A	chairs2r2ext_st.mat
264.84	3.0007.41	animal5r5ext_st	N/A	animal5r5ext_st.mat
267.85	3.0007.42	face5r3ext_st	N/A	face5r3ext_st.mat
273.87	3.0006.17	chairs3r4ext_st	N/A	chairs3r4ext_st.mat
276.87	3.0007.43	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
279.88	3.0007.44	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
282.89	3.0007.45	face1r2ext_st	N/A	face1r2ext_st.mat
285.9	3.0007.46	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
288.91	3.0008.7	face2r3ext_st	N/A	face2r3ext_st.mat
291.92	3.0007.47	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
294.93	3.0008.8	vehicle5r4ext_st	N/A	vehicle5r4ext_st.mat
300.95	3.0007.48	animal5r3ext_st	N/A	animal5r3ext_st.mat
306.97	3.0006.18	chairs5r3ext_st	N/A	chairs5r3ext_st.mat
309.98	3.0008.9	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
316	3.0005.5	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
319.01	3.0007.49	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
322.02	3.0007.50	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
325.02	3.0007.51	animal4r4ext_st	N/A	animal4r4ext_st.mat
328.03	3.0007.52	face1r5ext_st	N/A	face1r5ext_st.mat
331.04	3.0006.19	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
337.06	3.0006.20	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
340.07	3.0007.53	fruits4r2ext_st	N/A	fruits4r2ext_st.mat
343.08	3.0007.54	animal4r2ext_st	N/A	animal4r2ext_st.mat
349.1	3.0006.21	face3r4ext_st	N/A	face3r4ext_st.mat
352.11	3.0007.55	chairs4r3ext_st	N/A	chairs4r3ext_st.mat
358.13	3.0006.22	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
361.14	3.0007.56	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
364.15	3.0006.23	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
367.16	3.0007.57	chairs3r1ext_st	N/A	chairs3r1ext_st.mat
370.17	3.0007.58	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
373.18	3.0006.24	fruits3r1ext_st	N/A	fruits3r1ext_st.mat
376.18	3.0007.59	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
379.19	3.0006.25	face2r1ext_st	N/A	face2r1ext_st.mat
385.21	3.0006.26	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
388.22	3.0007.60	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
394.24	3.0006.27	vehicle3r1ext_st	N/A	vehicle3r1ext_st.mat
400.26	3.0005.6	face3r1ext_st	N/A	face3r1ext_st.mat
403.27	3.0007.61	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
406.28	3.0007.62	vehicle2r3ext_st	N/A	vehicle2r3ext_st.mat
409.29	3.0006.28	face1r4ext_st	N/A	face1r4ext_st.mat
415.31	3.0006.29	face4r5ext_st	N/A	face4r5ext_st.mat
418.32	3.0007.63	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
421.33	3.0007.64	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
424.34	3.0008.10	animal2r4ext_st	N/A	animal2r4ext_st.mat
430.35	3.0005.7	face5r2ext_st	N/A	face5r2ext_st.mat
433.36	3.0007.65	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
439.38	3.0006.30	face1r1ext_st	N/A	face1r1ext_st.mat
442.39	3.0007.66	animal2r1ext_st	N/A	animal2r1ext_st.mat
445.4	3.0007.67	animal5r4ext_st	N/A	animal5r4ext_st.mat
451.42	3.0005.8	animal3r5ext_st	N/A	animal3r5ext_st.mat
454.43	3.0007.68	animal1r4ext_st	N/A	animal1r4ext_st.mat
457.44	3.0007.69	fruits2r5ext_st	N/A	fruits2r5ext_st.mat
460.45	3.0008.11	animal1r1ext_st	N/A	animal1r1ext_st.mat
463.46	3.0007.70	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
466.47	3.0007.71	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
469.48	3.0006.31	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
