onset	duration	trial_type	response_time	stim_file
6.0089	3.0007	vehicle5r3ext_st	N/A	vehicle5r3ext_st.mat
12.028	3.0005	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
18.047	3.0006	chairs1r3ext_st	N/A	chairs1r3ext_st.mat
21.056	3.0007.1	vehicle3r3ext_st	N/A	vehicle3r3ext_st.mat
24.065	3.0007.2	chairs1r1ext_st	N/A	chairs1r1ext_st.mat
27.075	3.0006.1	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
33.094	3.0005.1	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
39.113	3.0006.2	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
42.122	3.0006.3	face1r2ext_st	N/A	face1r2ext_st.mat
45.131	3.0007.3	animal3r3ext_st	N/A	animal3r3ext_st.mat
48.141	3.0007.4	animal1r5ext_st	N/A	animal1r5ext_st.mat
51.15	3.0007.5	face5r5ext_st	N/A	face5r5ext_st.mat
54.16	3.0007.6	face5r1ext_st	N/A	face5r1ext_st.mat
57.169	3.0007.7	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
60.178	3.0007.8	animal4r5ext_st	N/A	animal4r5ext_st.mat
66.197	3.0007.9	vehicle1r4ext_st	N/A	vehicle1r4ext_st.mat
69.207	3.0007.10	chairs4r1ext_st	N/A	chairs4r1ext_st.mat
72.216	3.0007.11	animal1r3ext_st	N/A	animal1r3ext_st.mat
75.226	3.0006.4	vehicle2r4ext_st	N/A	vehicle2r4ext_st.mat
78.235	3.0007.12	face4r1ext_st	N/A	face4r1ext_st.mat
81.244	3.0008	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
84.254	3.0007.13	chairs2r1ext_st	N/A	chairs2r1ext_st.mat
87.263	3.0007.14	fruits5r1ext_st	N/A	fruits5r1ext_st.mat
93.282	3.0005.2	vehicle1r2ext_st	N/A	vehicle1r2ext_st.mat
96.292	3.0006.5	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
99.301	3.0007.15	face5r3ext_st	N/A	face5r3ext_st.mat
102.31	3.0007.16	face1r3ext_st	N/A	face1r3ext_st.mat
108.33	3.0006.6	face2r1ext_st	N/A	face2r1ext_st.mat
111.34	3.0007.17	fruits1r2ext_st	N/A	fruits1r2ext_st.mat
114.35	3.0007.18	face1r5ext_st	N/A	face1r5ext_st.mat
120.37	3.0006.7	fruits2r4ext_st	N/A	fruits2r4ext_st.mat
126.39	3.0006.8	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
129.4	3.0007.19	fruits1r5ext_st	N/A	fruits1r5ext_st.mat
132.4	3.0007.20	face3r1ext_st	N/A	face3r1ext_st.mat
135.41	3.0007.21	fruits4r5ext_st	N/A	fruits4r5ext_st.mat
138.42	3.0007.22	vehicle3r4ext_st	N/A	vehicle3r4ext_st.mat
144.44	3.0006.9	animal2r1ext_st	N/A	animal2r1ext_st.mat
150.46	3.0005.3	chairs3r2ext_st	N/A	chairs3r2ext_st.mat
156.48	3.0006.10	animal5r3ext_st	N/A	animal5r3ext_st.mat
162.5	3.0005.4	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
165.51	3.0007.23	fruits1r1ext_st	N/A	fruits1r1ext_st.mat
168.52	3.0007.24	animal5r1ext_st	N/A	animal5r1ext_st.mat
174.54	3.0005.5	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
177.55	3.0007.25	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
180.56	3.0007.26	face5r4ext_st	N/A	face5r4ext_st.mat
186.57	3.0005.6	animal3r1ext_st	N/A	animal3r1ext_st.mat
189.58	3.0006.11	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
192.59	3.0006.12	chairs5r1ext_st	N/A	chairs5r1ext_st.mat
195.6	3.0007.27	face2r5ext_st	N/A	face2r5ext_st.mat
