onset	duration	trial_type	response_time	stim_file
6.0116	3.0006	face4r2ext_st	N/A	face4r2ext_st.mat
12.03	3.0005	vehicle2r2ext_st	N/A	vehicle2r2ext_st.mat
15.04	3.0007	chairs4r4ext_st	N/A	chairs4r4ext_st.mat
18.049	3.0007.1	chairs1r4ext_st	N/A	chairs1r4ext_st.mat
21.059	3.0007.2	vehicle2r1ext_st	N/A	vehicle2r1ext_st.mat
27.078	3.0005.1	face3r5ext_st	N/A	face3r5ext_st.mat
30.087	3.0007.3	animal1r1ext_st	N/A	animal1r1ext_st.mat
33.096	3.0007.4	fruits1r3ext_st	N/A	fruits1r3ext_st.mat
36.106	3.0006.1	fruits3r3ext_st	N/A	fruits3r3ext_st.mat
42.125	3.0006.2	fruits2r2ext_st	N/A	fruits2r2ext_st.mat
45.134	3.0007.5	chairs4r2ext_st	N/A	chairs4r2ext_st.mat
48.143	3.0007.6	fruits5r4ext_st	N/A	fruits5r4ext_st.mat
54.162	3.0005.2	vehicle4r3ext_st	N/A	vehicle4r3ext_st.mat
60.181	3.0005.3	animal5r1ext_st	N/A	animal5r1ext_st.mat
66.2	3.0006.3	vehicle3r5ext_st	N/A	vehicle3r5ext_st.mat
69.209	3.0007.7	animal4r1ext_st	N/A	animal4r1ext_st.mat
72.219	3.0006.4	face4r4ext_st	N/A	face4r4ext_st.mat
75.228	3.0007.8	fruits5r2ext_st	N/A	fruits5r2ext_st.mat
78.238	3.0006.5	animal4r4ext_st	N/A	animal4r4ext_st.mat
81.247	3.0007.9	face2r4ext_st	N/A	face2r4ext_st.mat
84.257	3.0006.6	vehicle5r1ext_st	N/A	vehicle5r1ext_st.mat
87.266	3.0007.10	fruits4r1ext_st	N/A	fruits4r1ext_st.mat
90.275	3.0007.11	fruits4r4ext_st	N/A	fruits4r4ext_st.mat
93.285	3.0006.7	face3r4ext_st	N/A	face3r4ext_st.mat
99.304	3.0006.8	animal1r2ext_st	N/A	animal1r2ext_st.mat
102.31	3.0007.12	chairs1r5ext_st	N/A	chairs1r5ext_st.mat
108.33	3.0005.4	vehicle1r3ext_st	N/A	vehicle1r3ext_st.mat
114.35	3.0005.5	fruits1r4ext_st	N/A	fruits1r4ext_st.mat
117.36	3.0007.13	animal2r3ext_st	N/A	animal2r3ext_st.mat
120.37	3.0007.14	chairs5r2ext_st	N/A	chairs5r2ext_st.mat
123.38	3.0007.15	animal2r5ext_st	N/A	animal2r5ext_st.mat
126.39	3.0007.16	face2r5ext_st	N/A	face2r5ext_st.mat
132.41	3.0005.6	vehicle5r5ext_st	N/A	vehicle5r5ext_st.mat
135.42	3.0008	animal3r3ext_st	N/A	animal3r3ext_st.mat
141.44	3.0006.9	vehicle4r4ext_st	N/A	vehicle4r4ext_st.mat
144.44	3.0007.17	fruits5r5ext_st	N/A	fruits5r5ext_st.mat
147.45	3.0007.18	chairs3r3ext_st	N/A	chairs3r3ext_st.mat
153.47	3.0005.7	chairs4r5ext_st	N/A	chairs4r5ext_st.mat
159.49	3.0005.8	fruits4r3ext_st	N/A	fruits4r3ext_st.mat
162.5	3.0007.19	chairs3r5ext_st	N/A	chairs3r5ext_st.mat
165.51	3.0007.20	face2r2ext_st	N/A	face2r2ext_st.mat
168.52	3.0006.10	vehicle4r5ext_st	N/A	vehicle4r5ext_st.mat
174.54	3.0006.11	chairs2r4ext_st	N/A	chairs2r4ext_st.mat
177.55	3.0007.21	chairs2r3ext_st	N/A	chairs2r3ext_st.mat
180.56	3.0006.12	chairs2r5ext_st	N/A	chairs2r5ext_st.mat
186.58	3.0005.9	vehicle4r1ext_st	N/A	vehicle4r1ext_st.mat
189.59	3.0007.22	fruits3r2ext_st	N/A	fruits3r2ext_st.mat
192.6	3.0007.23	animal5r4ext_st	N/A	animal5r4ext_st.mat
198.61	3.0006.13	face2r3ext_st	N/A	face2r3ext_st.mat
201.62	3.0008.1	animal1r3ext_st	N/A	animal1r3ext_st.mat
204.63	3.0007.24	fruits2r1ext_st	N/A	fruits2r1ext_st.mat
207.64	3.0007.25	animal5r5ext_st	N/A	animal5r5ext_st.mat
